date,country,iso3,confirmed,deaths,death_pos,pos_test,test_wom,test_million_wom,population,idb,population_million,deaths_million
8/3/20,Uruguay,URY,1291,36,.027885361,.010844911,119042,34258,3449299,1,3.4492991,10.436903
8/3/20,Venezuela,VEN,20754,180,.0086730272,.013349852,1554624,54686,28870195,1,28.870195,6.2348037
8/4/20,Argentina,ARG,213535,3979,.018633947,.28069159,760746,16818,44494502,1,44.494503,89.426781
8/4/20,Bahamas,BHS,715,14,.01958042,.15469494,4622,11743,385640,1,.38564,36.303288
8/4/20,Bolivia,BOL,83361,3320,.039826777,.4755795,175283,14997,11353142,1,11.353142,292.43005
8/4/20,Brazil,BRA,2801921,95819,.03419761,.21232896,13196132,62040,209469333,1,209.46933,457.43689
8/4/20,Chile,CHL,362962,9745,.02684854,.21146518,1716415,89716,18729160,1,18.72916,520.31165
8/4/20,Colombia,COL,334979,11315,.033778235,.19435883,1723508,33839,49648685,1,49.648685,227.90131
8/4/20,Costa Rica,CRI,19837,181,.0091243638,.20639892,96110,18851,4999441,1,4.9994411,36.204048
8/4/20,Dominican Republic,DOM,74295,1213,.016326806,.27667403,268529,24731,10627165,1,10.627165,114.14145
8/4/20,Ecuador,ECU,87963,5808,.066027761,.35084158,250720,14191,17084357,1,17.084356,339.96014
8/4/20,El Salvador,SLV,18262,486,.026612638,.073402978,248791,38338,6420744,1,6.4207439,75.692162
8/4/20,France,FRA,216193,30177,.13958362,.072491989,2982302,45680,66977107,,66.977104,450.55695
8/4/20,Germany,DEU,212828,9163,.043053545,.026583115,8006135,95527,82905782,,82.905785,110.52305
8/4/20,Guatemala,GTM,52365,2037,.038900029,.31639338,165506,9223,17247807,1,17.247807,118.10197
8/4/20,Haiti,HTI,7511,166,.022100918,.41043717,18300,1603,11123176,1,11.123176,14.923796
8/4/20,Honduras,HND,44299,1400,.031603422,.40898684,108314,10920,9587522,1,9.5875216,146.02313
8/4/20,Italy,ITA,248419,35171,.14157934,.035566732,6984589,115537,60421760,,60.421761,582.09161
8/4/20,Jamaica,JAM,920,12,.013043478,.022945505,40095,13535,2934855,1,2.934855,4.088788
8/4/20,Japan,JPN,41347,1023,.024741819,.047138751,877134,6937,126529100,,126.5291,8.0850964
8/4/20,Mexico,MEX,449961,48869,.10860719,.44504327,1011050,7834,126190788,1,126.19079,387.26282
8/4/20,Nicaragua,NIC,3902,123,.031522296,,,,6465513,1,6.4655132,19.024012
8/4/20,Panama,PAN,69424,1522,.021923253,.29547912,234954,54376,4176873,1,4.1768732,364.38742
8/4/20,Paraguay,PRY,5852,59,.010082023,.045111161,129724,18167,6956071,1,6.9560709,8.4818001
8/4/20,Peru,PER,439890,20007,.045481823,.1802692,2440184,73914,31989256,1,31.989256,625.42871
8/4/20,Spain,ESP,302814,28498,.094110578,.042865217,7064329,151087,46796540,,46.796539,608.97668
8/4/20,United Kingdom,GBR,306293,41226,.13459662,.018077858,16942992,249455,66460344,,66.460342,620.30975
8/4/20,United States,USA,4768018,157469,.033026092,.077378973,61619037,186055,326687501,,326.6875,482.01721
8/4/20,Uruguay,URY,1300,37,.028461538,.010629947,122296,35194,3449299,1,3.4492991,10.726817
8/4/20,Venezuela,VEN,21438,187,.0087228287,.013731112,1561272,54920,28870195,1,28.870195,6.4772682
8/5/20,Argentina,ARG,220682,4106,.018605959,.28391644,777278,17183,44494502,1,44.494503,92.281059
8/5/20,Bahamas,BHS,751,14,.018641811,.15965135,4704,11951,385640,1,.38564,36.303288
8/5/20,Bolivia,BOL,85141,3385,.03975758,.47766545,178244,15250,11353142,1,11.353142,298.15536
8/5/20,Brazil,BRA,2859073,97256,.03401662,.21449974,13329028,62664,209469333,1,209.46933,464.29709
8/5/20,Chile,CHL,364723,9792,.026847772,.2098747,1737813,90832,18729160,1,18.72916,522.82111
8/5/20,Colombia,COL,345714,11624,.03362317,.19623084,1761772,34589,49648685,1,49.648685,234.12503
8/5/20,Costa Rica,CRI,20417,191,.009354949,.21243367,96110,18850,4999441,1,4.9994411,38.204269
8/5/20,Dominican Republic,DOM,75660,1222,.016151203,.27173308,278435,25642,10627165,1,10.627165,114.98833
8/5/20,Ecuador,ECU,88866,5847,.06579569,.34938332,254351,14396,17084357,1,17.084356,342.24292
8/5/20,El Salvador,SLV,18701,498,.026629591,.074425623,251271,38720,6420744,1,6.4207439,77.561104
8/5/20,France,FRA,216106,30174,.13962592,.072462812,2982302,45679,66977107,,66.977104,450.51218
8/5/20,Germany,DEU,214113,9179,.042869888,.024935575,8586648,102453,82905782,,82.905785,110.71604
8/5/20,Guatemala,GTM,53509,2072,.038722459,.31618911,169231,9430,17247807,1,17.247807,120.13122
8/5/20,Haiti,HTI,7544,171,.022667021,.40904409,18443,1616,11123176,1,11.123176,15.373307
8/5/20,Honduras,HND,45098,1423,.031553507,.41263771,109292,11018,9587522,1,9.5875216,148.42209
8/5/20,Italy,ITA,248803,35181,.14140102,.035336114,7041040,116472,60421760,,60.421761,582.25714
8/5/20,Jamaica,JAM,928,12,.012931035,.022786427,40726,13747,2934855,1,2.934855,4.088788
8/5/20,Japan,JPN,42686,1028,.024082838,.047569484,897340,7097,126529100,,126.5291,8.1246138
8/5/20,Mexico,MEX,456100,49698,.10896295,.44441456,1026294,7952,126190788,1,126.19079,393.83224
8/5/20,Nicaragua,NIC,3902,123,.031522296,,,,6465513,1,6.4655132,19.024012
8/5/20,Panama,PAN,70231,1553,.022112742,.29572317,237489,54960,4176873,1,4.1768732,371.80923
8/5/20,Paraguay,PRY,6060,61,.010066006,.046714563,129724,18166,6956071,1,6.9560709,8.7693186
8/5/20,Peru,PER,447624,20228,.045189712,.18146342,2466745,74716,31989256,1,31.989256,632.33728
8/5/20,Spain,ESP,305767,28499,.09320496,.043283232,7064329,151087,46796540,,46.796539,608.99805
8/5/20,United Kingdom,GBR,307184,41240,.13425179,.01784881,17210335,253387,66460344,,66.460342,620.52045
8/5/20,United States,USA,4821675,158844,.032943737,.077293605,62381295,188353,326687501,,326.6875,486.22614
8/5/20,Uruguay,URY,1309,37,.028265852,.010548115,124098,35712,3449299,1,3.4492991,10.726817
8/5/20,Venezuela,VEN,22299,195,.0087447865,.014226464,1567431,55137,28870195,1,28.870195,6.7543707
8/6/20,Argentina,ARG,228195,4251,.018628804,.28720248,794544,17564,44494502,1,44.494503,95.539894
8/6/20,Bahamas,BHS,761,14,.018396847,.15808059,4814,12230,385640,1,.38564,36.303288
8/6/20,Bolivia,BOL,86423,3465,.040093493,.4748908,181985,15570,11353142,1,11.353142,305.20187
8/6/20,Brazil,BRA,2912212,98493,.033820685,.22051874,13206188,62085,209469333,1,209.46933,470.20248
8/6/20,Chile,CHL,366671,9889,.026969681,.20826302,1760615,92022,18729160,1,18.72916,528.00018
8/6/20,Colombia,COL,357710,11939,.033376198,.1985254,1801835,35374,49648685,1,49.648685,240.4696
8/6/20,Costa Rica,CRI,21070,200,.0094921691,.21922797,96110,18850,4999441,1,4.9994411,40.004471
8/6/20,Dominican Republic,DOM,76536,1246,.016279921,.27147549,281926,25963,10627165,1,10.627165,117.2467
8/6/20,Ecuador,ECU,90537,5877,.064912684,.35012877,258582,14635,17084357,1,17.084356,343.9989
8/6/20,El Salvador,SLV,19126,513,.026822127,.076117024,251271,38720,6420744,1,6.4207439,79.897285
8/6/20,France,FRA,218763,30185,.13798037,.054797523,3992206,61147,66977107,,66.977104,450.67639
8/6/20,Germany,DEU,215039,9181,.04269458,.025043417,8586648,102452,82905782,,82.905785,110.74016
8/6/20,Guatemala,GTM,54339,2119,.038995933,.31462204,172712,9624,17247807,1,17.247807,122.8562
8/6/20,Haiti,HTI,7582,171,.022553416,.41110447,18443,1616,11123176,1,11.123176,15.373307
8/6/20,Honduras,HND,45755,1446,.031603102,.41864914,109292,11018,9587522,1,9.5875216,150.82104
8/6/20,Italy,ITA,249204,35187,.14119758,.035100576,7099713,117443,60421760,,60.421761,582.35645
8/6/20,Jamaica,JAM,958,12,.012526096,.023196688,41299,13941,2934855,1,2.934855,4.088788
8/6/20,Japan,JPN,44167,1034,.023411144,.047049288,938739,7425,126529100,,126.5291,8.1720333
8/6/20,Mexico,MEX,462690,50517,.10918109,.44409996,1041860,8072,126190788,1,126.19079,400.32242
8/6/20,Nicaragua,NIC,3902,123,.031522296,,,,6465513,1,6.4655132,19.024012
8/6/20,Panama,PAN,71418,1574,.022039263,.2963464,240995,55769,4176873,1,4.1768732,376.83691
8/6/20,Paraguay,PRY,6375,66,.010352941,.047125526,135277,18943,6956071,1,6.9560709,9.4881153
8/6/20,Peru,PER,455409,20424,.0448476,.18264367,2493429,75521,31989256,1,31.989256,638.46436
8/6/20,Spain,ESP,309855,28500,.091978505,.043861914,7064329,151087,46796540,,46.796539,609.01941
8/6/20,United Kingdom,GBR,308134,41258,.13389629,.017592343,17515234,257873,66460344,,66.460342,620.79126
8/6/20,United States,USA,4881326,160095,.032797441,.077310048,63139605,190640,326687501,,326.6875,490.05548
8/6/20,Uruguay,URY,1318,37,.028072838,.01038155,126956,36535,3449299,1,3.4492991,10.726817
8/6/20,Venezuela,VEN,23280,202,.008676976,.014791668,1573859,55364,28870195,1,28.870195,6.9968352
8/7/20,Argentina,ARG,235677,4411,.018716294,.29004115,812564,17962,44494502,1,44.494503,99.135841
8/7/20,Bahamas,BHS,830,14,.01686747,.13642341,6084,15456,385640,1,.38564,36.303288
8/7/20,Bolivia,BOL,87891,3524,.040095117,.47875348,183583,15706,11353142,1,11.353142,310.39865
8/7/20,Brazil,BRA,2962442,99572,.033611462,.22432226,13206188,62084,209469333,1,209.46933,475.35361
8/7/20,Chile,CHL,368825,9958,.026999254,.20652539,1785858,93339,18729160,1,18.72916,531.68427
8/7/20,Colombia,COL,367204,12250,.033360202,.19931911,1842292,36168,49648685,1,49.648685,246.73363
8/7/20,Costa Rica,CRI,22081,218,.0098727411,.22069965,100050,19622,4999441,1,4.9994411,43.604874
8/7/20,Dominican Republic,DOM,77709,1259,.01620147,.27563617,281926,25963,10627165,1,10.627165,118.46998
8/7/20,Ecuador,ECU,91969,5897,.064119428,.35125598,261829,14818,17084357,1,17.084356,345.16959
8/7/20,El Salvador,SLV,19544,520,.026606631,.0762913,256176,39475,6420744,1,6.4207439,80.987503
8/7/20,France,FRA,222477,30203,.13575785,.054408845,4088986,62629,66977107,,66.977104,450.94516
8/7/20,Germany,DEU,216196,9195,.042530853,.025178161,8586648,102451,82905782,,82.905785,110.90903
8/7/20,Guatemala,GTM,55270,2168,.039225619,.31332201,176400,9828,17247807,1,17.247807,125.69714
8/7/20,Haiti,HTI,7599,177,.023292538,.41073456,18501,1621,11123176,1,11.123176,15.912722
8/7/20,Honduras,HND,46365,1465,.031597111,.41261011,112370,11327,9587522,1,9.5875216,152.80278
8/7/20,Italy,ITA,249756,35190,.14089751,.034887441,7158909,118422,60421760,,60.421761,582.40607
8/7/20,Jamaica,JAM,987,13,.013171226,.023589866,41840,14123,2934855,1,2.934855,4.4295206
8/7/20,Japan,JPN,45764,1042,.022768989,.047575928,961915,7608,126529100,,126.5291,8.23526
8/7/20,Mexico,MEX,469407,51311,.10931025,.44412938,1056915,8189,126190788,1,126.19079,406.61447
8/7/20,Nicaragua,NIC,3902,123,.031522296,,,,6465513,1,6.4655132,19.024012
8/7/20,Panama,PAN,72560,1591,.021926681,.2970362,244280,56527,4176873,1,4.1768732,380.90695
8/7/20,Paraguay,PRY,6508,69,.010602335,.047754973,136279,19083,6956071,1,6.9560709,9.9193926
8/7/20,Peru,PER,463875,20649,.044514146,.18385901,2522993,76414,31989256,1,31.989256,645.49799
8/7/20,Spain,ESP,314362,28503,.090669356,.044499908,7064329,151087,46796540,,46.796539,609.0835
8/7/20,United Kingdom,GBR,309005,41270,.13355771,.017358311,17801559,262084,66460344,,66.460342,620.9718
8/7/20,United States,USA,4939673,161337,.032661475,.077307463,63896457,192922,326687501,,326.6875,493.85727
8/7/20,Uruguay,URY,1325,37,.027924528,.010286149,128814,37069,3449299,1,3.4492991,10.726817
8/7/20,Venezuela,VEN,24166,208,.0086071342,.015354616,1573859,55364,28870195,1,28.870195,7.2046618
8/8/20,Argentina,ARG,241811,4523,.01870469,.29131854,830057,18348,44494502,1,44.494503,101.65301
8/8/20,Bahamas,BHS,878,14,.01594533,.13978666,6281,15956,385640,1,.38564,36.303288
8/8/20,Bolivia,BOL,89055,3587,.040278479,.47596779,187103,16006,11353142,1,11.353142,315.94778
8/8/20,Brazil,BRA,3012412,100477,.033354335,.2276689,13231548,62202,209469333,1,209.46933,479.67404
8/8/20,Chile,CHL,371023,10011,.026982155,.20465775,1812895,94750,18729160,1,18.72916,534.5141
8/8/20,Colombia,COL,376870,12540,.033274073,.20074381,1877368,36855,49648685,1,49.648685,252.57466
8/8/20,Costa Rica,CRI,22802,228,.0099991225,.22790605,100050,19622,4999441,1,4.9994411,45.605099
8/8/20,Dominican Republic,DOM,78778,1289,.016362436,.2713984,290267,26730,10627165,1,10.627165,121.29293
8/8/20,Ecuador,ECU,93572,5916,.06322404,.35737827,261829,14817,17084357,1,17.084356,346.28171
8/8/20,El Salvador,SLV,19978,536,.026829513,.077240407,258647,39855,6420744,1,6.4207439,83.479424
8/8/20,France,FRA,222408,30202,.13579547,.053167678,4183143,64071,66977107,,66.977104,450.93021
8/8/20,Germany,DEU,216903,9201,.042419884,.025260497,8586648,102450,82905782,,82.905785,110.9814
8/8/20,Guatemala,GTM,56189,2197,.039100181,.31853175,176400,9828,17247807,1,17.247807,127.37852
8/8/20,Haiti,HTI,7611,182,.023912758,.41138318,18501,1620,11123176,1,11.123176,16.362234
8/8/20,Honduras,HND,46973,1476,.031422306,.41802081,112370,11327,9587522,1,9.5875216,153.9501
8/8/20,Italy,ITA,250103,35203,.14075401,.034677733,7212207,119305,60421760,,60.421761,582.62122
8/8/20,Jamaica,JAM,1003,13,.012961117,.023629468,42447,14328,2934855,1,2.934855,4.4295206
8/8/20,Japan,JPN,47342,1042,.022010054,.04800928,986101,7799,126529100,,126.5291,8.23526
8/8/20,Mexico,MEX,475902,52006,.1092788,.44406021,1071706,8303,126190788,1,126.19079,412.12201
8/8/20,Nicaragua,NIC,3902,123,.031522296,,,,6465513,1,6.4655132,19.024012
8/8/20,Panama,PAN,73651,1609,.021846276,.29792649,247212,57203,4176873,1,4.1768732,385.2164
8/8/20,Paraguay,PRY,6705,72,.010738255,.04883467,137300,19225,6956071,1,6.9560709,10.350671
8/8/20,Peru,PER,463875,20649,.044514146,.1820232,2548439,77181,31989256,1,31.989256,645.49799
8/8/20,Spain,ESP,314362,28503,.090669356,.044499908,7064329,151087,46796540,,46.796539,609.0835
8/8/20,United Kingdom,GBR,309763,41273,.13324058,.017112084,18102003,266504,66460344,,66.460342,621.01697
8/8/20,United States,USA,4995373,162419,.032513887,.077315129,64610547,195075,326687501,,326.6875,497.16931
8/8/20,Uruguay,URY,1335,37,.027715355,.010208998,130767,37631,3449299,1,3.4492991,10.726817
8/8/20,Venezuela,VEN,24961,215,.0086134374,.0157363,1586205,55799,28870195,1,28.870195,7.4471264
8/9/20,Argentina,ARG,246499,4606,.018685674,.29163885,845220,18683,44494502,1,44.494503,103.5184
8/9/20,Bahamas,BHS,898,15,.016703786,.14157338,6343,16113,385640,1,.38564,38.896381
8/9/20,Bolivia,BOL,89999,3640,.040444896,.47575223,189172,16183,11353142,1,11.353142,320.61609
8/9/20,Brazil,BRA,3035422,101049,.033289935,.22940792,13231548,62201,209469333,1,209.46933,482.40475
8/9/20,Chile,CHL,373056,10077,.02701203,.20259863,1841355,96235,18729160,1,18.72916,538.03802
8/9/20,Colombia,COL,387481,12842,.033142269,.2029641,1909111,37477,49648685,1,49.648685,258.65741
8/9/20,Costa Rica,CRI,23286,235,.010091901,.21985555,105915,20771,4999441,1,4.9994411,47.005253
8/9/20,Dominican Republic,DOM,79732,1309,.016417498,.27468503,290267,26729,10627165,1,10.627165,123.1749
8/9/20,Ecuador,ECU,94459,5922,.062693864,.35358569,267146,15118,17084357,1,17.084356,346.6329
8/9/20,El Salvador,SLV,20423,549,.026881456,.078210086,261130,40237,6420744,1,6.4207439,85.504112
8/9/20,France,FRA,222402,30202,.13579914,.051968087,4279588,65548,66977107,,66.977104,450.93021
8/9/20,Germany,DEU,217288,9202,.042349324,.025305334,8586648,102450,82905782,,82.905785,110.99346
8/9/20,Guatemala,GTM,56605,2211,.039060153,.31220871,181305,10101,17247807,1,17.247807,128.19022
8/9/20,Haiti,HTI,7634,183,.023971705,.40321133,18933,1658,11123176,1,11.123176,16.452137
8/9/20,Honduras,HND,47454,1495,.031504195,.4124319,115059,11598,9587522,1,9.5875216,155.93185
8/9/20,Italy,ITA,250566,35205,.1405019,.034561571,7249844,119928,60421760,,60.421761,582.6543
8/9/20,Jamaica,JAM,1023,14,.013685239,.023810633,42964,14502,2934855,1,2.934855,4.7702527
8/9/20,Japan,JPN,48782,1047,.021462835,.048719589,1001281,7919,126529100,,126.5291,8.2747765
8/9/20,Mexico,MEX,480278,52298,.1088911,.44228688,1085897,8413,126190788,1,126.19079,414.43594
8/9/20,Nicaragua,NIC,3902,123,.031522296,,,,6465513,1,6.4655132,19.024012
8/9/20,Panama,PAN,74492,1639,.022002364,.30132842,247212,57201,4176873,1,4.1768732,392.3988
8/9/20,Paraguay,PRY,6907,75,.01085855,.049900662,138415,19381,6956071,1,6.9560709,10.781949
8/9/20,Peru,PER,478024,21072,.044081468,.18573481,2573691,77943,31989256,1,31.989256,658.72119
8/9/20,Spain,ESP,314362,28503,.090669356,.044499908,7064329,151087,46796540,,46.796539,609.0835
8/9/20,United Kingdom,GBR,310825,41278,.13280141,.016938999,18349668,270146,66460344,,66.460342,621.09222
8/9/20,United States,USA,5041498,162930,.032317776,.077047952,65433251,197556,326687501,,326.6875,498.73349
8/9/20,Uruguay,URY,1353,37,.027346637,.010262751,131836,37938,3449299,1,3.4492991,10.726817
8/9/20,Venezuela,VEN,25805,223,.0086417357,.016268389,1586205,55800,28870195,1,28.870195,7.7242289
8/10/20,Argentina,ARG,253868,4764,.018765658,.2965557,856055,18922,44494502,1,44.494503,107.0694
8/10/20,Bahamas,BHS,945,15,.015873017,.14412078,6557,16657,385640,1,.38564,38.896381
8/10/20,Bolivia,BOL,91635,3712,.040508538,.47995538,190924,16332,11353142,1,11.353142,326.95795
8/10/20,Brazil,BRA,3057470,101752,.033279803,.23107424,13231548,62200,209469333,1,209.46933,485.76086
8/10/20,Chile,CHL,375044,10139,.027034162,.20084108,1867367,97593,18729160,1,18.72916,541.34833
8/10/20,Colombia,COL,397623,13154,.033081587,.20467229,1942730,38136,49648685,1,49.648685,264.94156
8/10/20,Costa Rica,CRI,23872,244,.01022118,.22538829,105915,20771,4999441,1,4.9994411,48.805454
8/10/20,Dominican Republic,DOM,80499,1328,.0164971,.27059215,297492,27394,10627165,1,10.627165,124.96278
8/10/20,Ecuador,ECU,94701,5932,.062639251,.35363245,267795,15154,17084357,1,17.084356,347.21823
8/10/20,El Salvador,SLV,20872,563,.026973937,.07918448,263587,40615,6420744,1,6.4207439,87.68454
8/10/20,France,FRA,226384,30201,.13340607,.052898549,4279588,65547,66977107,,66.977104,450.91528
8/10/20,Germany,DEU,218508,9203,.04211745,.025447415,8586648,102449,82905782,,82.905785,111.00552
8/10/20,Guatemala,GTM,56987,2222,.038991351,.31345811,181801,10128,17247807,1,17.247807,128.82797
8/10/20,Haiti,HTI,7634,183,.023971705,.40321133,18933,1658,11123176,1,11.123176,16.452137
8/10/20,Honduras,HND,47872,1506,.031458892,.41181633,116246,11717,9587522,1,9.5875216,157.07918
8/10/20,Italy,ITA,250825,35209,.14037277,.034471616,7276276,120365,60421760,,60.421761,582.72052
8/10/20,Jamaica,JAM,1031,14,.013579049,.023765618,43382,14643,2934855,1,2.934855,4.7702527
8/10/20,Japan,JPN,49617,1052,.02120241,.048826162,1016197,8038,126529100,,126.5291,8.3142929
8/10/20,Mexico,MEX,485836,53003,.10909648,.44502905,1091695,8457,126190788,1,126.19079,420.02274
8/10/20,Nicaragua,NIC,3902,123,.031522296,,,,6465513,1,6.4655132,19.024012
8/10/20,Panama,PAN,75394,1664,.022070723,.29873088,252381,58394,4176873,1,4.1768732,398.38412
8/10/20,Paraguay,PRY,7234,82,.011335361,.051584471,140236,19635,6956071,1,6.9560709,11.788264
8/10/20,Peru,PER,483133,21276,.044037562,.18653221,2590078,78436,31989256,1,31.989256,665.09833
8/10/20,Spain,ESP,322980,28576,.088476069,.043225195,7472031,159806,46796540,,46.796539,610.64343
8/10/20,United Kingdom,GBR,311641,41296,.13251145,.016750304,18605095,273903,66460344,,66.460342,621.36304
8/10/20,United States,USA,5091264,163456,.032105189,.076932162,66178615,199803,326687501,,326.6875,500.3436
8/10/20,Uruguay,URY,1364,37,.0271261,.010237397,133237,38341,3449299,1,3.4492991,10.726817
8/10/20,Venezuela,VEN,26800,229,.0085447757,.016790718,1596120,56149,28870195,1,28.870195,7.932056
8/11/20,Argentina,ARG,260911,5004,.019178953,.29898939,872643,19288,44494502,1,44.494503,112.46333
8/11/20,Bahamas,BHS,989,15,.015166835,.14254828,6938,17624,385640,1,.38564,38.896381
8/11/20,Bolivia,BOL,93328,3761,.04029873,.48068812,194155,16608,11353142,1,11.353142,331.27393
8/11/20,Brazil,BRA,3109630,103026,.033131272,.23501635,13231548,62198,209469333,1,209.46933,491.8429
8/11/20,Chile,CHL,376616,10178,.027024874,.19930822,1889616,98753,18729160,1,18.72916,543.43066
8/11/20,Colombia,COL,410453,13475,.032829583,.20700352,1982831,38922,49648685,1,49.648685,271.40698
8/11/20,Costa Rica,CRI,24508,255,.010404766,.2313931,105915,20770,4999441,1,4.9994411,51.005699
8/11/20,Dominican Republic,DOM,81094,1346,.016598022,.27019265,300134,27636,10627165,1,10.627165,126.65655
8/11/20,Ecuador,ECU,95563,5951,.062273055,.35561502,268726,15206,17084357,1,17.084356,348.33035
8/11/20,El Salvador,SLV,21269,570,.026799567,.07993491,266079,40999,6420744,1,6.4207439,88.774757
8/11/20,France,FRA,226313,30201,.13344793,.041147817,5500000,84239,66977107,,66.977104,450.91528
