Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,Population total,population_million,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/1/2020,10/2/2020,10/3/2020,10/4/2020,10/5/2020,10/6/2020,10/7/2020,10/8/2020,10/9/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020
Congo (Kinshasa),COD,Africa,Sub-Saharan Africa,Middle Africa,.,.,.,Africa,https://www.countryflags.io/cd/flat/64.png,84068091,84.06809235,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.2857142985,.2857142985,.4285714328,.4285714328,.7142857313,.7142857313,1,.8571428657,1,1.428571463,1.428571463,1.714285731,1.714285731,1.428571463,1.428571463,1.285714269,.7142857313,.7857142687,.0714285746,.0714285746,.0714285746,.0714285746,.1190476194,.1666666716,.2380952388,.2585034072,.2585034072,.2585034072,.2585034072,.2108843625,.1632653028,.0204081647,.021428572,.021428572,.021428572,.0364661664,.0364661664,.1793233156,.1834049374,.1798335165,.1798335165,.3226906657,.3076530695,.3186420798,.1867739409,.2041208744,.1862637401,.2005494535,.057692308,.0815018341,.1657509208,.1547619104,.1333333403,.2047619075,.190476194,.190476194,.1666666716,.0714285746,.0714285746,.0803571418,.0089285718,.0089285718,.0803571418,.0865683258,.0865683258,.0887328237,.0798042566,.0798042566,.087740764,.0163121913,.0101010101,.016497599,.0202039387,.027857,.0287669171,.4494018257,.4545653462,.4577050805,.4597118497,.4565882385,.4528312981,.4608499408,.0335100442,.0329252891,.0297855716,.0243792124,.0241382252,.0243709404,.0186647102,.0243013166,.0254368465,.0254368465,.0283570029,.0258507375,.0300552528,.031845443,.0291180965,.0392768271,.0420779474,.0416133516,.0427562073,.0379357561,.0378493331,.0337085463,.0178355295,.0150344092,.0095818462,.0139034698,.010390589,.0054644807,.0054644807,.0069222068,.0069222068,.0084583052,.0037153249,.0037153249,.0037153249,.0047580777,.0033003518,.0061574946,.0063425666,.0141498502,.0141498502,.0204523709,.0194096193,.0466205031,.0437633619,.3277564645,.3209530115,.3209530115,.3146505058,.3146505058,.2874396145,.2874396145,.0017253278,0,.0085714282,.0085714282,.0194213372,.0194213372,.0209911969,.0209911969,.0346690081,.0382556356,.0424573161,.0363693126,.0693363473,.0677664876,.0751556456,.0632861555,.0535090528,.0799196139,.0751577094,.0421906784,.0421906784,.0405158028,.0412585028,.0388775505,.0135563118,.0135563118,.0135563118,.0278420262,.0221277401,.019576719,.019576719,.0142857144,.0180451125,.0180451125,.0037593986,.0037593986,.0216165408,.0216165408,.0216165408,.032894738,.032894738,.0416410938,.0416410938,.0237839501,.0255922675,.0255922675,.0218328685,.0218328685,.0130865136,.0130865136,.0130865136,.0112781953,.0112781953,0,0,.0024213076,.0024213076,.0024213076,.0024213076,.0143260695,.0143260695,.0143260695,.0119047621,.0338827856,.0338827856,.0338827856,.0219780225,.0219780225,.0219780225,.0219780225,.0510204099,.0510204099,.1752440035,.1847678125,.1847678125,.1966725737,.1966725737,.1456521749,.1511466801,.0269230772,.0236104485
Cameroon,CMR,Africa,Sub-Saharan Africa,Middle Africa,.,.,.,Africa,https://www.countryflags.io/cm/flat/64.png,25216237,25.21623611,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.2857142985,.2857142985,.8571428657,.8571428657,.8571428657,.7142857313,.8571428657,.8571428657,1,.4285714328,.4285714328,.4285714328,.571428597,.4285714328,.3265306056,.1836734712,.1836734712,.1836734712,.2122448981,.1170068085,.83129251,.790476203,.790476203,.8500000238,.8500000238,.8240740895,.7764550447,.0621693097,.0621693097,.0932252109,.0382126793,.0739269629,.0712814629,.0772338435,.0772338435,.0772338435,.4747493863,.4702380896,.4345238209,.4345238209,6.714285851,6.714285851,6.714285851,6.285714149,7.142857075,7.153620243,7.153620243,2.439334631,2.441840887,2.443329096,2.443329096,1.586186171,1.575422883,1.575422883,.0107435174,1.436808705,1.863891959,1.863891959,2.721034765,2.721034765,4.149606228,4.142857075,2.714285612,2.571428537,2.857142925,2,2.010389566,.7246752977,.7246752977,.7274582386,.4436361194,1.157921791,1.157921791,1.147532225,1.004675031,1.004675031,1.00189209,1,0,0,9.142857552,9.142857552,9.142857552,9.142857552,10,10.00579929,10.2915144,1.150105715,1.153905153,1.153905153,1.153905153,.2967622876,.2909625471,.0052482476,.0037993921,0,0,0,0,0,0,0,6.571428776,6.571428776,6.571428776,6.571428776,6.571428776,6.571428776,6.571428776,0,0,2,2,2,2,2,3.285714388,3.285714388,1.285714269,1.714285731,1.714285731,1.714285731,2.571428537,1.285714269,1.285714269,1.285714269,.8571428657,.8571428657,.8571428657,0,0,0,0,0,.571428597,.571428597,.571428597,.5726027489,1.001174212,1.001174212,1.001174212,.4297455847,.4297455847,.4304563403,.43549335,.0069219121,.2926361859,.2926361859,.2926361859,.2926361859,.2919254601,.2863313854,.2863313854,.1434742361,.1434742361,.1434742361,.1434742361,.1434742361,.1453634053,.148220554,.0053634085,.0053634085,.0053634085,.0053634085,.0053634085,.0028571428,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1448412687,.0019841271,.0019841271,.0019841271,.0019841271,.0019841271,.0019841271,0,.2857142985,.2857142985,.2857142985,.2857142985,.2857142985,.2857142985,.7142857313,.4285714328,.4285714328,.4285714328,.4285714328,.4285714328,.4285714328,0,0,0,0,.0013869626,.1442441046,.1442441046,.1442441046,.1442441046,.1442441046
Cote d'Ivoire,CIV,Africa,Sub-Saharan Africa,Western Africa,.,.,.,Africa,https://www.countryflags.io/ci/flat/64.png,25069229,25.06922913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.2857142985,.2857142985,.2857142985,.2857142985,.2857142985,.2857142985,.3142857254,.1714285761,.1844155788,.1844155788,.1844155788,.1844155788,.1844155788,.4415584505,.3009334505,.2879464328,.3398944736,.3528814912,.3528814912,.3528814912,.0671672076,.0649350658,.0649350658,.012987013,0,0,.1428571492,.1428571492,.1498257816,.1498257816,.1617305428,.1617305428,.179587692,.0367305465,.0379947685,.0310261268,.0310261268,.0191213656,.0310261268,.013168985,.013168985,.1547619104,.1586758047,.1688798815,.1688798815,.1595725268,.1595725268,.1595725268,.0216414873,.017727593,.0075235111,.0075235111,.0076733613,.0102707641,.0102707641,.0075424574,.0075424574,.0075424574,.0075424574,.0099900095,.0073926072,.0104981977,.0083003948,.0083003948,.0368718244,.0368718244,.037171524,.037171524,.0483516492,.0483516492,.0483516492,.0228197332,.0228197332,.0209418647,.0226225369,.0083368225,.0170831792,.02548654,.0248683337,.028782228,.0251655914,.0253646187,.0287458524,.0222670697,.0138637088,.0114424014,.0100347726,.0100347726,.008155074,.0057942476,.0052688341,.0064794878,.0068819025,.0049708746,.0057149222,.0060898755,.0057339193,.0043471251,.0044592228,.0040568081,.0053495499,.0046055024,.0042305491,.0035660972,.0059981877,.0055853543,.0055853543,.0041986275,.0041986275,.0041986275,.0047655213,.0019780647,.0019898056,.0019898056,.0027416854,.0032025147,.0037832349,.0041624149,.0041624149,.0032407562,.0032407562,.0028534243,.0023925947,.0018118747,.0018718371,.0018718371,.0025619681,.0025619681,.0016961673,.0016961673,.0027622653,.0023231227,.0023231227,.004434112,.004434112,.004434112,.0058626835,.0056623863,.0050954926,.00739964,.0045985198,.0083579179,.0083579179,.0069293468,.0075212717,.0075212717,.0052171242,.0052171242,.0049000666,.0049000666,.0049000666,.0102450615,.0102450615,.0102450615,.0102450615,.0068027214,.0068027214,.0068027214,0,0,0,.0014727541,.0014727541,.0014727541,.0014727541,.0014727541,.0014727541,.0014727541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0025974025,.0025974025,.0025974025,.0025974025,.0025974025,.0025974025,.0025974025,0,0
China,CHN,Asia,Eastern Asia,,.,.,.,Asia,https://www.countryflags.io/cn/flat/64.png,1392730000,1392.72998,.0197317004,.0858541504,.0932761505,.0956100374,.0917211026,.0909233466,.0902493149,.0909720808,.0266651083,.0175326876,.0219125263,.0226698089,.0257129408,.0286393147,.0319937877,.0417506397,.0571946539,.05448566,.0793259963,.1515716314,.190859139,.2033591419,.2063655704,.2004453689,.195154354,.1722360998,.0996050239,.0571687371,.0471038036,.0306202862,.0256316252,.0256316252,.0211789347,.0158879291,1.616852641,1.609060407,1.609060407,1.604525208,1.604525208,1.602484465,1.602484465,0,0,.0024213076,.0024213076,.0024213076,.0024213076,.0024213076,.0024213076,.0024213076,0,0,0,0,0,0,0,0,0,0,0,0,0,.0142857144,.0142857144,.0142857144,.0142857144,.0142857144,.0142857144,.0142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0285714287,.0285714287,.0285714287,.0489795916,.0489795916,.0619666055,.0619666055,.0333951786,.0333951786,.0333951786,.012987013,.012987013,0,0,0,0,0,0,0,0,0,0,0,0,.0049261083,.0192118231,.0192118231,.0251642037,.033100713,.033100713,.033100713,.0853174627,.0710317492,.081235826,.0931405872,.100241676,.100241676,.1319877058,.0799468905,.0842758939,.0774731785,.3453303277,.3411426246,.347353816,.7441791892,.7443196177,.7471334934,.7490231395,.4652135968,.4543637037,.4565558732,.0315858908,.0329879448,.0287310909,.026523333,.0255284887,.0271246582,.0187212974,.0151198562,.0098556001,.0076102121,.0060797594,.0051698415,.0052348017,.0052348017,.0052348017,.005189653,.0057199984,.0063317055,.0099031338,.0129003897,.0140810274,.0153452493,.0167573895,.0205125362,.0197910368,.0162196085,.0115612224,.013356776,.0164215583,.0163697228,.011443614,.0100006126,.0100006126,.0137600116,.0107838204,.0126659963,.0141722597,.0141722597,.0141722597,.0206657667,.0169063676,.0169063676,.0106951874,.0064935065,.0136363637,.0136363637,.0136363637,.0136363637,.0136363637,.0136363637,.0136363637,.0064935065,.0064935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/cl/flat/64.png,18729160,18.72916031,0,0,0,0,0,0,0,0,.0204081647,.1632653028,.1632653028,.306122452,.3537414968,.4965986311,.6394557953,.6394557953,.6394557953,.7537415028,.6680272222,.9061224461,.7918367386,.6706246138,.7271395326,.5895733833,.4939212203,.4560833871,1.456083417,1.433342814,1.420421958,1.354025126,1.351240396,1.340723753,1.322717428,.0465850532,.0459233224,.0412808545,.0351023637,.0353610739,.0311987139,.0362383872,.0297204629,.0271252934,.0249967854,.0243355948,.0253081601,.0256251134,.022276774,.0229016133,.0222179703,.0230325703,.0258394405,.0266806539,.0242313351,.0236490071,.0210302975,.0220291838,.0208365116,.0175353438,.0167070143,.0201595817,.0211385768,.0261592939,.0307888463,.032043688,.0376100317,.0421583615,.0449064113,.0511350967,.0506932959,.049120836,.0487227961,.0451991074,.0431685708,.0398279317,.0350575075,.0339747109,.0335742272,.0333319157,.033040978,.0338141695,.03559421,.0354216434,.0352072306,.0349143147,.0351469666,.0360313356,.0683101267,.0626190603,.064739272,.0666221604,.0687860325,.0697168186,.0724390224,.0342570059,.034242712,.0351078771,.0358103886,.0381364748,.0369716324,.0338631794,.0333256721,.0326903388,.0315654874,.0298966076,.025756618,.0264174566,.0245885272,.0259956364,.0299996007,.0250966065,.0240612812,.0212292206,.0208420958,.0196173508,.019720614,.0170200393,.0258412361,.025087893,.0245655142,.0247713979,.0248797759,.0241638124,.0244288966,.0185582787,.0182750896,.0511755981,.0516853519,.0511537753,.0543818921,.0545439497,.0523893163,.0558267348,.0237378329,.0245898459,.0261911266,.0251098312,.0263331383,.0265373848,.0244176649,.0250948612,.0250062477,.0249968655,.0268612429,.0267426651,.0280344393,.0290787015,.0289376173,.0281423181,.0291093849,.0279227905,.0283345096,.0266564433,.026795337,.0255005825,.0257890616,.0249694623,.0248352252,.0239783749,.0243099984,.0253876522,.0265721772,.0280889608,.0285190884,.029622538,.0311953425,.0312158167,.0304543413,.0309476927,.0291815568,.0294737183,.0275184959,.0263421182,.0258632749,.0258213021,.0267941914,.0281560216,.026594596,.0288695376,.0291290693,.0294291954,.0296859946,.0298677254,.0286365878,.0297129527,.0290087648,.0285632499,.0280093942,.0286895372,.0279100779,.028451886,.0268364176,.0230104476,.0226039141,.0228914823,.0260365289,.0258922819,.026687922,.0278021768,.0314398371,.0321686342,.0315558761,.0285495222,.027784409,.0266175102,.0272937492,.0275949538,.027592117,.0282450132,.0271023121,.0281720702,.0287080798,.0286983028,.0307204239,.0303871408,.0301629547,.0258265436,.0273866244,.027357351,.0267435927,.0231132526,.0226851627,.0221544635,.0265151113,.0244774334,.0241302196
Switzerland,CHE,Europe,Western Europe,,.,.,.,Europe,https://www.countryflags.io/ch/flat/64.png,8513227,8.513227463,1.714285731,1.714285731,1.714285731,3.428571463,3.428571463,3.693877459,4.551020622,4.565306187,4.787528515,4.997052193,3.160317421,3.147712469,3.108596802,1.30859673,1.09589839,.8053531647,.8236286044,.8935744762,.8121245503,7.443077087,7.402067661,7.363467693,7.297256947,14.21231461,14.13796043,14.12138844,7.271477222,7.261671543,7.216762066,7.219562054,.0801656172,.0689187199,.0457923971,.0451254025,.0446801335,.0459904931,.0396099575,.040854644,.0463504419,.0410546847,.0398860611,.0413383655,.0378253944,.0357235149,.0451244302,.0430250987,.0415819362,.0400770605,.0375987925,.0380652212,.0354241654,.032830283,.0310171191,.0322238244,.0301365256,.0306468457,.031658832,.0329343416,.0298254061,.0498995669,.0484187305,.0478681102,.0472362414,.044827085,.045262441,.0437938906,.0245261826,.0234345905,.0269699655,.028236771,.0301294643,.0300419778,.0362650603,.0393262841,.0439295247,.0434700213,.0374676213,.0349165983,.0359387249,.02278083,.0125767486,.0113035114,.0069745071,.0069745071,.0069745071,.0043290043,.032900434,.1077303663,.1105442196,.1145124733,.1255014837,.1255014837,.1255014837,.1112157702,.1792429835,.1911477447,.1871794909,.1761904806,.1761904806,.1761904806,.1619047672,.0190476198,.0150375944,.0150375944,.0398823135,.0398823135,.0398823135,.0398823135,.0488108881,.0461956523,.0461956523,.0213509314,.0213509314,.0213509314,.0213509314,.0186335407,.0062111802,.0062111802,.0062111802,.0419254676,.0419254676,.0419254676,.0357142873,.0357142873,.0384615399,.0384615399,.0027472528,.0027472528,.0109105185,.0132146655,.0132146655,.0141619937,.0162941907,.0162941907,.0162941907,.0111704385,.0088662915,.0099737104,.0079025058,.0071439366,.0071439366,.0071439366,.0041044229,.0041044229,.0062437565,.0056264158,.0058055846,.0058055846,.0058055846,.0091278441,.0130960979,.0108625153,.0098564792,.0083036842,.0083036842,.0083036842,.0049814251,.0020954222,.0040430208,.0053417222,.0067022662,.0067022662,.0077374629,.0077374629,.0077541131,.0055826092,.0042839083,.0038106753,.0045956047,.003560408,.004920952,.0076417606,.0068524946,.0080734957,.0071861846,.0064012553,.0064012553,.0061567822,.0052377251,.0056970729,.0050131287,.0050131287,.0050131287,.0055307271,.0080543282,.0072753164,.0109189153,.0115690371,.0128295412,.0128295412,.0123119429,.0130543914,.0135782529,.0117919091,.0109971948,.010794892,.010794892,.010794892,.0071607139,.0068475725,.0060539674,.0056615029,.0048738648,.0051810844,.0054818364,.0052897572,.0043179402,.0030728751,.0044205841,.0044427612,.0041355416,.0038347899,.0043226304,.0064585898,.008142083,.008986555,.0113819875,.0113819875,.154239133,.1559356451,.1568835974,.1180782318,.117704235,.1204508469,2.120450735
Canada,CAN,Americas,Northern America,,.,.,.,Americas,https://www.countryflags.io/ca/flat/64.png,37057765,37.05776596,.1428571492,.1428571492,.4285714328,.571428597,1,1.071428537,1.5,1.666666627,1.738095284,1.5,1.40476191,1.166666627,1.380952358,1.142857194,1.176190495,1.147619009,1.132966995,2.585347891,2.434280634,2.624756813,2.509468555,3.423754454,3.489362955,3.383652687,1.965285301,1.951415062,1.571128726,1.549886823,.4770895243,.4132667482,.3586155474,.3014029264,.3090219498,.2584492564,.226154983,.1918573231,.1804936975,.1857311875,.1844669282,.1745425016,.1427178979,.1410140693,.1784496307,.1511356384,.1576968729,.1500382125,.1461677402,.1472960114,.1504288912,.1225089803,.1326751262,.1269301623,.1311483979,.1332019717,.1281822771,.116216518,.1111832261,.1138458997,.1010771915,.0965158492,.0829973444,.0879645646,.0845214501,.0847530663,.074812375,.0712085217,.0623871721,.0646517053,.0605680272,.0599404573,.0576016158,.0525164045,.0592690334,.0640651584,.0657833368,.0653327629,.0661440641,.0676024854,.0900187269,.0817757919,.0797997639,.0804766566,.0866808146,.0862226486,.083446674,.0606878139,.0614033043,.0601723902,.0565929674,.0443801284,.0433844998,.0420179516,.0438280292,.0408691429,.0392736271,.0368107185,.0398632549,.0406578071,.0445087738,.0421374738,.042846255,.040346466,.0405441076,.038683936,.0323303044,.022950327,.0213052891,.0301204268,.033096619,.0347345322,.0366616286,.0430272035,.0448631644,.0464139841,.0390612036,.0397540703,.0388290845,.0357410163,.0331092849,.0321526527,.0343554467,.0337152444,.0299036503,.0278350506,.0306028984,.0337715074,.0361291505,.0329703353,.0313747525,.0309010297,.0292836018,.0248591825,.018905228,.0181591306,.019762706,.022149723,.0271812081,.02573823,.0286476128,.0294695403,.0307893623,.0302577298,.0276482105,.0233096536,.0230953805,.0187217798,.017485477,.0154865226,.0145507874,.0145408697,.0117057599,.0159324426,.0175667591,.0171860382,.0156311393,.0145765264,.0136728222,.0179618746,.0131224496,.0114307199,.0135092456,.0160318185,.0163023435,.0230615176,.0191620998,.0196022317,.0215342324,.0203974769,.0197637882,.0205545537,.0154601326,.0165534262,.0160084497,.0152800269,.0136781763,.0114783356,.011117558,.0105784517,.0091821663,.0082582058,.0120867202,.0119564319,.0142143406,.0126181711,.012937774,.0164062474,.0174627844,.0131042507,.0148746893,.0142040821,.0170727,.0170823392,.0144432569,.0151478397,.0143127739,.0144304866,.0142471865,.0132632283,.0151262097,.014314645,.0143801821,.0174769163,.0348273627,.0385649391,.0501856841,.049303852,.0520500615,.0514331497,.0498306863,.0339150839,.0334056951,.0205252133,.0189708173,.0180843882,.0180151723,.0203938298,.019056052,.0132608265,.0155654242,.0157505386,.0140887192,.0148027111,.0127844345,.0122075798,.0152440853
Central African Republic,CAF,Africa,Sub-Saharan Africa,Middle Africa,.,.,.,Africa,https://www.countryflags.io/cf/flat/64.png,4666377,4.666377068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,.1428571492,.4285714328,.4285714328,.4285714328,.4285714328,.4285714328,.434065938,.2912088037,.0054945056,.0054945056,.0054945056,.0054945056,.0121390242,.0066445181,.0066445181,.0066445181,.0592760965,.0777092725,.0804046914,.0737601742,.0737601742,.0854219794,.1026633605,1.050031781,1.032972217,1.032761335,1.032761335,1.038763642,1.027101874,1.011183262,.0111832507,.0098096244,.0073251524,.0088779479,.0028755465,.0028755465,.0050159986,.0050159986,.0050159986,.0050159986,.146320343,.146320343,.146320343,.1428571492,.1428571492,.1428571492,.1428571492,0,.0032102729,.0032102729,.0032102729,.0032102729,.288924545,.2922468185,.2933457196,.2901354432,.2901354432,.2901354432,.2901354432,.0044211601,.0010989011,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1538461596,.1538461596,.1538461596,.1538461596,.1538461596,.0109890113,.0109890113,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BWA,Africa,Sub-Saharan Africa,Southern Africa,.,.,.,Africa,https://www.countryflags.io/bw/flat/64.png,2254126,2.254126072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003861004,.003861004,.003861004,.003861004,.003861004,.003861004,.003861004,0,0,0,0,0,0,0,0,0,0,.0020408162,.0020408162,.0020408162,.0020408162,.0020408162,.0020408162,.0020408162,0,0,0,0,0,0,0,0,0,0,.4285714328,.4285714328,.4285714328,.4285714328,.4285714328,.7142857313,.7142857313,.2857142985,.2872340381,.2872340381,.2872340381,.4300911725,.1443769038,.1443769038,.1443769038,.1434195787,.1434195787,.1434195787,.2862767279,.2862767279,.2862767279,.2862767279,.2857142985,.2857142985,.2857142985,.4285714328,.4285714328,.4285714328,.4285714328,.4285714328,.4285714328,.4285714328,0,0,0,0,0,.2857142985,.2857142985,.2857142985,.2857142985,.2857142985,.2857142985,.571428597,.2857142985,.2857142985,.2857142985,.2857142985,.2857142985,.2857142985,.000569152,.000569152,.000569152,.000569152,.000569152,.000569152
Bhutan,BTN,Asia,Southern Asia,,.,.,.,Asia,https://www.countryflags.io/bt/flat/64.png,754394,.7543939948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,BRN,Asia,South-eastern Asia,,.,.,.,Asia,https://www.countryflags.io/bn/flat/64.png,428962,.4289619923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
