date,country,iso3,confirmed,deaths,death_pos,pos_test,test_wom
6/8/20,Cote d'Ivoire,CIV,3881,38,.0097912913,.1199728,32349
6/8/20,Croatia,HRV,2247,104,.046283934,.032628585,68866
6/8/20,Cuba,CUB,2200,83,.037727274,.018251808,120536
6/8/20,Cyprus,CYP,970,18,.018556701,.0077406792,125312
6/8/20,Czech Republic,CZE,9697,328,.033824895,.02046873,473747
6/8/20,Democratic Republic of Congo,COD,4106,88,.021432051,,
6/8/20,Denmark,DNK,11962,593,.049573649,.016727731,715100
6/8/20,Djibouti,DJI,4278,31,.0072463769,.11721511,36497
6/8/20,Dominican Republic,DOM,20126,539,.026781278,.21294875,94511
6/8/20,Ecuador,ECU,43378,3642,.083959609,.34001693,127576
6/8/20,Egypt,EGY,35444,1271,.035859384,.26254815,135000
6/8/20,El Salvador,SLV,3104,56,.018041236,.028496934,108924
6/8/20,Equatorial Guinea,GNQ,1306,12,.0091883615,.15795839,8268
6/8/20,Estonia,EST,1940,69,.035567012,.021408077,90620
6/8/20,Ethiopia,ETH,2156,27,.012523191,.014593698,147735
6/8/20,Finland,FIN,7001,323,.046136267,.034413263,203439
6/8/20,France,FRA,187590,29153,.15540807,.13547994,1384633
6/8/20,Gabon,GAB,3101,21,.0067720092,.18535565,16730
6/8/20,Georgia,GEO,812,13,.016009852,.011989664,67725
6/8/20,Germany,DEU,186109,8695,.046719935,.042794697,4348880
6/8/20,Ghana,GHA,9910,48,.0048435922,.042090867,235443
6/8/20,Greece,GRC,3049,182,.059691701,.013284303,229519
6/8/20,Guatemala,GTM,7502,267,.035590511,.23871194,31427
6/8/20,Guinea,GIN,4216,23,.0054554078,.29263553,14407
6/8/20,Guyana,GUY,154,12,.077922076,.084801763,1816
6/8/20,Haiti,HTI,3538,54,.015262861,.48090255,7357
6/8/20,Honduras,HND,6450,262,.040620156,.29944289,21540
6/8/20,Hungary,HUN,4014,548,.13652217,.019046353,210749
6/8/20,Iceland,ISL,1807,10,.0055340342,.028772969,62802
6/8/20,India,IND,265928,7473,.028101591,.055698331,4774434
6/8/20,Indonesia,IDN,32033,1883,.058783129,.077565499,412980
6/8/20,Iran,IRN,173832,8351,.048040636,.15699379,1107254
6/8/20,Iraq,IRQ,13481,370,.027446035,.043211102,311980
6/8/20,Ireland,IRL,25207,1683,.066767171,.072347425,348416
6/8/20,Isle of Man,IMN,336,24,.071428575,.063612267,5282
6/8/20,Israel,ISR,18032,298,.016526176,.027201032,662916
6/8/20,Italy,ITA,235278,33964,.14435689,.05553548,4236535
6/8/20,Jamaica,JAM,599,10,.016694492,.041066777,14586
6/8/20,Japan,JPN,17060,920,.053927314,.053842854,316848
6/8/20,Kazakhstan,KAZ,12859,56,.0043549263,.01332416,965089
6/8/20,Kenya,KEN,2872,85,.0295961,.029175429,98439
6/8/20,Kosovo,XKX,1234,31,.025121557,,
6/8/20,Kuwait,KWT,32510,269,.0082743773,.10214148,318284
6/8/20,Kyrgyz Republic,KGZ,2032,23,.011318898,.015993576,127051
6/8/20,Latvia,LVA,1088,26,.023897059,.0091952467,118322
6/8/20,Lebanon,LBN,1350,30,.022222223,.014036036,96181
6/8/20,Liberia,LBR,370,30,.081081077,,
6/8/20,Lithuania,LTU,1720,71,.04127907,.005123836,335686
6/8/20,Luxembourg,LUX,4040,110,.027227722,.045787338,88234
6/8/20,Malaysia,MYS,8329,117,.014047304,.0134695,618360
6/8/20,Mali,MLI,1547,92,.059469942,.44415733,3483
6/8/20,Mauritania,MRT,1104,59,.053442027,.14423831,7654
6/8/20,Mauritius,MUS,337,10,.029673591,.0025171232,133883
6/8/20,Mexico,MEX,120102,14053,.11700887,.3570267,336395
6/8/20,Moldova,MDA,9807,353,.035994697,.15486041,63328
6/8/20,Morocco,MAR,8302,208,.025054203,.025726441,322703
6/8/20,Nepal,NPL,3762,14,.0037214248,.014583543,257962
6/8/20,Netherlands,NLD,47739,6016,.12601855,.1151586,414550
6/8/20,New Zealand,NZL,1504,22,.01462766,.0051009334,294848
6/8/20,Nicaragua,NIC,1118,46,.0411449,,
6/8/20,Niger,NER,973,65,.066803701,.15655671,6215
6/8/20,Nigeria,NGA,12801,361,.028200923,.1636036,78244
6/8/20,North Macedonia,MKD,3152,156,.049492385,.085127071,37027
6/8/20,Norway,NOR,8561,239,.027917299,.032646164,262236
6/8/20,Oman,OMN,17486,81,.0046322774,.15699971,111376
6/8/20,Pakistan,PAK,108317,2172,.020052254,.15345982,705833
6/8/20,Panama,PAN,16854,398,.023614572,.231839,72697
6/8/20,Paraguay,PRY,1145,11,.0096069872,.029402701,38942
6/8/20,Peru,PER,199696,5571,.027897405,.16586253,1203985
6/8/20,Philippines,PHL,22474,1011,.044985317,.050915729,441396
6/8/20,Poland,POL,27160,1166,.042930782,.025356162,1071140
6/8/20,Portugal,PRT,34885,1485,.042568438,.03991428,873998
6/8/20,Qatar,QAT,70158,57,.00081245188,.27020636,259646
6/8/20,Romania,ROU,20604,1339,.064987384,.040710114,506115
6/8/20,Russia,RUS,476043,5963,.01252618,.036573615,13016023
6/8/20,San Marino,SMR,687,42,.06113537,.14466204,4749
6/8/20,Saudi Arabia,SAU,105283,746,.0070856642,.10778192,976815
6/8/20,Senegal,SEN,4427,49,.011068444,.090016268,49180
6/8/20,Serbia,SRB,11896,250,.021015467,.042975325,276810
6/8/20,Sierra Leone,SLE,1001,49,.048951048,,
6/8/20,Singapore,SGP,38296,25,.00065280969,.093749009,408495
6/8/20,Sint Maarten,SXM,77,15,.19480519,.16382979,470
6/8/20,Slovak Republic,SVK,1530,28,.018300654,.008070684,189575
6/8/20,Slovenia,SVN,1485,109,.073400676,.017522538,84748
6/8/20,Somalia,SOM,2368,84,.035472974,,
6/8/20,South Africa,ZAF,50879,1080,.021226833,.053951025,943059
6/8/20,South Sudan,SSD,1604,19,.011845387,.47794995,3356
6/8/20,Spain,ESP,241717,27136,.11226352,.054131847,4465338
6/8/20,Sri Lanka,LKA,1857,11,.0059235324,.024130359,76957
6/8/20,Sweden,SWE,45363,4954,.10920794,.16465698,275500
6/8/20,Switzerland,CHE,30972,1923,.062088337,.072848894,425154
6/8/20,Tajikistan,TJK,4609,48,.010414407,,
6/8/20,Tanzania,TZA,509,21,.041257367,,
6/8/20,Thailand,THA,3119,58,.018595703,.0066620386,468175
6/8/20,Togo,TGO,497,13,.026156941,.021371748,23255
6/8/20,Tunisia,TUN,1087,49,.045078196,.019614212,55419
6/8/20,Turkey,TUR,171121,4711,.027530227,.07196144,2377954
6/8/20,Ukraine,UKR,28077,805,.028671155,.065131009,431085
6/8/20,United Arab Emirates,ARE,39376,281,.0071363267,.015750401,2500000
6/8/20,United Kingdom,GBR,265321,38666,.14573291,.046291109,5731576
6/8/20,United States,USA,1959396,113984,.058173031,.090190575,21725064
6/8/20,Uruguay,URY,845,23,.027218934,.017281577,48896
6/8/20,Uzbekistan,UZB,4440,18,.0040540542,.0059314277,748555
6/8/20,Venezuela,VEN,2473,22,.008896078,.0018409393,1343336
6/8/20,Zambia,ZMB,1200,10,.0083333338,.042498939,28236
6/9/20,Afghanistan,AFG,21459,384,.01789459,.43325257,49530
6/9/20,Albania,ALB,1299,34,.026173981,.07770998,16716
6/9/20,Algeria,DZA,10382,724,.069736078,,
6/9/20,Andorra,AND,852,51,.059859157,.2272,3750
6/9/20,Argentina,ARG,24761,717,.028956827,.12194473,203051
6/9/20,Armenia,ARM,13675,217,.015868373,.1915132,71405
6/9/20,Australia,AUS,7274,102,.014022546,.004406658,1650684
6/9/20,Austria,AUT,16979,672,.039578304,.033895563,500921
6/9/20,Azerbaijan,AZE,8191,98,.011964351,.023853276,343391
6/9/20,Bahamas,BHS,103,11,.10679612,.046292134,2225
6/9/20,Bahrain,BHR,15731,29,.0018434938,.041590545,378235
6/9/20,Bangladesh,BGD,71675,975,.01360307,.16841128,425595
6/9/20,Belarus,BLR,50265,282,.0056102658,.078031853,644160
6/9/20,Belgium,BEL,59437,9619,.16183522,.062009592,958513
6/9/20,Bolivia,BOL,14644,487,.033255942,.38443768,38092
6/9/20,Bosnia and Herzegovina,BIH,2728,160,.058651026,.037620321,72514
6/9/20,Brazil,BRA,739503,38406,.051934879,.73962432,999836
6/9/20,Bulgaria,BGR,2889,167,.057805467,.03089443,93512
6/9/20,Burkina Faso,BFA,891,53,.059483726,,
6/9/20,Cameroon,CMR,8312,212,.025505293,,
6/9/20,Canada,CAN,98241,7970,.081127025,.050232675,1955719
6/9/20,Chad,TCD,844,71,.084123224,,
6/9/20,Channel Islands,CHI,565,48,.084955752,.055095077,10255
6/9/20,Chile,CHL,175365,2283,.013018562,.23488733,746592
6/9/20,China,CHN,84198,4638,.055084445,,
6/9/20,Colombia,COL,42078,1372,.032606114,.097207017,432870
6/9/20,Congo,COG,728,24,.032967035,,
6/9/20,Costa Rica,CRI,1375,11,.0080000004,.046418201,29622
6/9/20,Cote d'Ivoire,CIV,3995,38,.0095118899,.12156159,32864
6/9/20,Croatia,HRV,2247,106,.04717401,.032511033,69115
6/9/20,Cuba,CUB,2205,83,.037641723,.017984878,122603
6/9/20,Cyprus,CYP,972,18,.018518519,.0077566393,125312
6/9/20,Czech Republic,CZE,9751,328,.033637576,.020364434,478825
6/9/20,Democratic Republic of Congo,COD,4259,90,.02113172,,
6/9/20,Denmark,DNK,12001,593,.049412549,.016418943,730924
6/9/20,Djibouti,DJI,4331,34,.0078503806,.11866729,36497
6/9/20,Dominican Republic,DOM,20415,544,.026647074,.21600661,94511
6/9/20,Ecuador,ECU,43917,3690,.084022135,.34263313,128175
6/9/20,Egypt,EGY,36829,1306,.035461184,.27280742,135000
6/9/20,El Salvador,SLV,3191,60,.018802883,.028676959,111274
6/9/20,Equatorial Guinea,GNQ,1306,12,.0091883615,.15795839,8268
6/9/20,Estonia,EST,1947,69,.035439137,.021395605,91000
6/9/20,Ethiopia,ETH,2336,32,.01369863,.015334725,152334
6/9/20,Finland,FIN,7025,324,.046120998,.034168288,205600
6/9/20,France,FRA,187925,29237,.15557802,.13572188,1384633
6/9/20,Gabon,GAB,3247,21,.0064675086,.19408248,16730
6/9/20,Georgia,GEO,818,13,.01589242,.012078257,67725
6/9/20,Germany,DEU,186506,8736,.046840318,.042885985,4348880
6/9/20,Ghana,GHA,10201,48,.0047054212,.042611584,239395
6/9/20,Greece,GRC,3058,183,.059843034,.013194741,231759
6/9/20,Guatemala,GTM,7866,289,.0367404,.25029433,31427
6/9/20,Guinea,GIN,4258,23,.0054015969,.29555076,14407
6/9/20,Guyana,GUY,156,12,.07692308,.084142394,1854
6/9/20,Haiti,HTI,3662,56,.01529219,.49147767,7451
6/9/20,Honduras,HND,6935,271,.039077144,.32195914,21540
6/9/20,Hungary,HUN,4017,550,.1369181,.018730067,214468
6/9/20,Iceland,ISL,1807,10,.0055340342,.028741848,62870
6/9/20,India,IND,276146,7750,.028064864,.056171581,4916116
6/9/20,Indonesia,IDN,33076,1923,.058138832,.077071309,429161
6/9/20,Iran,IRN,175927,8425,.04788918,.1558806,1128601
6/9/20,Iraq,IRQ,14268,392,.027474068,.044215675,322691
6/9/20,Ireland,IRL,25215,1691,.067063257,.068560012,367780
6/9/20,Isle of Man,IMN,336,24,.071428575,.063217312,5315
6/9/20,Israel,ISR,18180,299,.016446644,.026813803,678009
6/9/20,Italy,ITA,235561,34043,.14451882,.054545056,4318650
6/9/20,Jamaica,JAM,605,10,.016528925,.040872853,14802
6/9/20,Japan,JPN,17111,920,.053766582,.053296495,321053
6/9/20,Kazakhstan,KAZ,13074,61,.0046657487,.013092906,998556
6/9/20,Kenya,KEN,2989,88,.029441284,.029687237,100683
6/9/20,Kosovo,XKX,1263,31,.024544735,,
6/9/20,Kuwait,KWT,33140,273,.0082377791,.10307739,321506
6/9/20,Kyrgyz Republic,KGZ,2055,24,.011678832,.016174607,127051
6/9/20,Latvia,LVA,1089,26,.023875115,.0090710688,120052
6/9/20,Lebanon,LBN,1368,30,.021929825,.013995601,97745
6/9/20,Liberia,LBR,383,31,.080939949,,
6/9/20,Lithuania,LTU,1727,72,.041690793,.0050783213,340073
6/9/20,Luxembourg,LUX,4046,110,.027187346,.045504645,88914
6/9/20,Malaysia,MYS,8336,117,.014035509,.013480821,618360
6/9/20,Mali,MLI,1586,94,.059268601,.45535457,3483
6/9/20,Mauritania,MRT,1162,61,.052495696,.15181604,7654
6/9/20,Mauritius,MUS,337,10,.029673591,.0025171232,133883
6/9/20,Mexico,MEX,124301,14649,.11785103,.36094666,344375
6/9/20,Moldova,MDA,10025,365,.036408976,.1583028,63328
6/9/20,Morocco,MAR,8437,210,.024890363,.025136827,335643
6/9/20,Nepal,NPL,4086,15,.003671072,.014995101,272489
6/9/20,Netherlands,NLD,47903,6031,.12590025,.11285952,424448
6/9/20,New Zealand,NZL,1504,22,.01462766,.005082781,295901
6/9/20,Nicaragua,NIC,1464,55,.037568305,,
6/9/20,Niger,NER,974,65,.066735111,.15636539,6229
6/9/20,Nigeria,NGA,13464,365,.027109329,.16840947,79948
6/9/20,North Macedonia,MKD,3239,157,.048471749,.085205451,38014
6/9/20,Norway,NOR,8576,239,.02786847,.03243693,264390
6/9/20,Oman,OMN,18198,83,.0045609409,.15954201,114064
6/9/20,Pakistan,PAK,113702,2255,.019832544,.15565957,730453
6/9/20,Panama,PAN,17233,403,.023385365,.21349108,80720
6/9/20,Paraguay,PRY,1187,11,.0092670601,.029651279,40032
6/9/20,Peru,PER,203736,5738,.028163899,.16595055,1227691
6/9/20,Philippines,PHL,22992,1017,.044232778,.050909493,451625
6/9/20,Poland,POL,27560,1183,.042924527,.025334306,1087853
6/9/20,Portugal,PRT,35306,1492,.042259105,.037520137,940988
6/9/20,Qatar,QAT,71879,62,.0008625607,.27120569,265035
6/9/20,Romania,ROU,20749,1354,.065256156,.040581267,511295
6/9/20,Russia,RUS,484630,6134,.012657079,.036562942,13254678
6/9/20,San Marino,SMR,688,42,.061046511,.13594152,5061
6/9/20,Saudi Arabia,SAU,108571,783,.0072118705,.10882423,997673
6/9/20,Senegal,SEN,4516,52,.011514614,.083271869,54232
6/9/20,Serbia,SRB,11965,250,.020894274,.042421706,282049
6/9/20,Sierra Leone,SLE,1025,50,.048780486,,
6/9/20,Singapore,SGP,38514,25,.00064911461,.094282672,408495
6/9/20,Sint Maarten,SXM,77,15,.19480519,.16382979,470
6/9/20,Slovak Republic,SVK,1531,28,.0182887,.0080398684,190426
6/9/20,Slovenia,SVN,1486,109,.073351279,.017367523,85562
6/9/20,Somalia,SOM,2416,85,.035182118,,
6/9/20,South Africa,ZAF,52991,1162,.021928253,.054738808,968070
6/9/20,South Sudan,SSD,1604,19,.011845387,.47794995,3356
6/9/20,Spain,ESP,241966,27136,.11214799,.054187611,4465338
6/9/20,Sri Lanka,LKA,1859,11,.0059171598,.024156347,76957
6/9/20,Sweden,SWE,46299,4994,.1078641,.16805445,275500
6/9/20,Switzerland,CHE,30988,1934,.062411256,.072237648,428973
6/9/20,Tajikistan,TJK,4690,48,.010234541,,
6/9/20,Tanzania,TZA,509,21,.041257367,,
6/9/20,Thailand,THA,3121,58,.018583788,.0066663106,468175
6/9/20,Togo,TGO,501,13,.025948104,.021318242,23501
6/9/20,Tunisia,TUN,1087,49,.045078196,.019614212,55419
6/9/20,Turkey,TUR,172114,4729,.027475975,.071263455,2415179
6/9/20,Ukraine,UKR,28479,818,.02872292,.065103188,437444
6/9/20,United Arab Emirates,ARE,39904,283,.0070920209,.015728813,2537000
6/9/20,United Kingdom,GBR,266474,38861,.14583412,.045391999,5870506
6/9/20,United States,USA,1977765,114925,.05810852,.089327216,22140676
6/9/20,Uruguay,URY,846,23,.027186761,.017038245,49653
6/9/20,Uzbekistan,UZB,4520,18,.0039823009,.0060383002,748555
6/9/20,Venezuela,VEN,2632,23,.0087386016,.0025159686,1046118
6/9/20,Zambia,ZMB,1200,10,.0083333338,.042498939,28236
6/10/20,Afghanistan,AFG,22142,405,.01829103,.43708792,50658
6/10/20,Albania,ALB,1341,34,.025354214,.078757271,17027
6/10/20,Algeria,DZA,10484,732,.06982068,,
6/10/20,Andorra,AND,852,51,.059859157,.2272,3750
6/10/20,Argentina,ARG,25987,735,.028283373,.12462653,208519
6/10/20,Armenia,ARM,14103,227,.016095866,.19277981,73156
6/10/20,Australia,AUS,7285,102,.014001372,.0043364284,1679954
6/10/20,Austria,AUT,17005,673,.039576594,.033583887,506344
6/10/20,Azerbaijan,AZE,8530,102,.011957796,.023958521,356032
6/10/20,Bahamas,BHS,103,11,.10679612,.04604381,2237
6/10/20,Bahrain,BHR,16200,31,.0019135802,.041954346,386134
6/10/20,Bangladesh,BGD,74865,1012,.013517665,.1695466,441560
6/10/20,Belarus,BLR,51066,288,.0056397603,.077423759,659565
6/10/20,Belgium,BEL,59569,9629,.16164447,.061435472,969619
6/10/20,Bolivia,BOL,15281,512,.03350566,.38578641,39610
6/10/20,Bosnia and Herzegovina,BIH,2775,161,.058018018,.037817359,73379
6/10/20,Brazil,BRA,772416,39680,.05137128,.65316117,1182581
6/10/20,Bulgaria,BGR,2993,167,.055796858,.03123565,95820
6/10/20,Burkina Faso,BFA,891,53,.059483726,,
6/10/20,Cameroon,CMR,8681,212,.02442115,,
6/10/20,Canada,CAN,98720,8038,.081422202,.049626619,1989255
6/10/20,Chad,TCD,846,72,.08510638,,
6/10/20,Channel Islands,CHI,565,48,.084955752,.055095077,10255
6/10/20,Chile,CHL,181062,2475,.013669351,.23789828,761090
6/10/20,China,CHN,84209,4638,.055077247,,
6/10/20,Colombia,COL,43682,1433,.032805275,.098176576,444933
6/10/20,Congo,COG,728,24,.032967035,,
6/10/20,Costa Rica,CRI,1461,12,.0082135526,.048103515,30372
6/10/20,Cote d'Ivoire,CIV,4181,41,.0098062661,.12489545,33476
6/10/20,Croatia,HRV,2249,106,.04713206,.032430172,69349
6/10/20,Cuba,CUB,2211,83,.037539575,.017695503,124947
6/10/20,Cyprus,CYP,974,18,.018480493,.0073047993,133337
6/10/20,Czech Republic,CZE,9824,330,.033591203,.020516891,478825
6/10/20,Democratic Republic of Congo,COD,4390,96,.021867882,,
6/10/20,Denmark,DNK,12016,593,.049350865,.016247168,739575
6/10/20,Djibouti,DJI,4373,34,.0077749831,.1143567,38240
6/10/20,Dominican Republic,DOM,20808,550,.026432142,.2080072,100035
6/10/20,Ecuador,ECU,44440,3720,.083708368,.34671348,128175
6/10/20,Egypt,EGY,38284,1342,.035053808,.28358519,135000
6/10/20,El Salvador,SLV,3274,64,.019547954,.028806223,113656
6/10/20,Equatorial Guinea,GNQ,1306,12,.0091883615,.15795839,8268
6/10/20,Estonia,EST,1958,69,.035240039,.02128261,92000
6/10/20,Ethiopia,ETH,2506,35,.01396648,.015808631,158521
6/10/20,Finland,FIN,7040,324,.046022728,.033797409,208300
6/10/20,France,FRA,188322,29260,.15537219,.13600861,1384633
6/10/20,Gabon,GAB,3375,22,.0065185186,.20173341,16730
6/10/20,Georgia,GEO,827,13,.015719468,.012211148,67725
6/10/20,Germany,DEU,186522,8752,.04692208,.039735015,4694147
6/10/20,Ghana,GHA,10201,48,.0047054212,.042611584,239395
6/10/20,Greece,GRC,3068,183,.059647977,.012734306,240924
6/10/20,Guatemala,GTM,8221,316,.038438145,.26159036,31427
6/10/20,Guinea,GIN,4258,23,.0054015969,.29555076,14407
6/10/20,Guyana,GUY,156,12,.07692308,.083155647,1876
6/10/20,Haiti,HTI,3796,58,.015279241,.4982281,7619
6/10/20,Honduras,HND,7360,290,.039402176,.34168988,21540
6/10/20,Hungary,HUN,4027,551,.13682643,.018498868,217689
6/10/20,Iceland,ISL,1807,10,.0055340342,.028723117,62911
6/10/20,India,IND,286605,8102,.028268872,.056626398,5061332
6/10/20,Indonesia,IDN,34316,1959,.057087071,.076783657,446918
6/10/20,Iran,IRN,177938,8506,.047803167,.15766245,1128601
6/10/20,Iraq,IRQ,15414,426,.027637213,.04663476,330526
6/10/20,Ireland,IRL,25231,1695,.067179263,.068603516,367780
6/10/20,Isle of Man,IMN,336,24,.071428575,.062803738,5350
6/10/20,Israel,ISR,18355,299,.01628984,.026496042,692745
6/10/20,Italy,ITA,235763,34114,.14469616,.053810596,4381349
6/10/20,Jamaica,JAM,605,10,.016528925,.039926086,15153
6/10/20,Japan,JPN,17146,922,.053773474,.052809734,324675
6/10/20,Kazakhstan,KAZ,13319,67,.0050304076,.013014246,1023417
6/10/20,Kenya,KEN,3094,89,.028765352,.030051673,102956
6/10/20,Kosovo,XKX,1269,31,.024428684,,
6/10/20,Kuwait,KWT,33823,275,.0081305625,.10427193,324373
6/10/20,Kyrgyz Republic,KGZ,2093,26,.01242236,.014991763,139610
6/10/20,Latvia,LVA,1092,26,.023809524,.0089667691,121783
6/10/20,Lebanon,LBN,1388,30,.021613833,.013944983,99534
6/10/20,Liberia,LBR,397,31,.078085646,,
6/10/20,Lithuania,LTU,1733,74,.042700518,.0050174873,345392
6/10/20,Luxembourg,LUX,4049,110,.027167201,.045538384,88914
6/10/20,Madagascar,MDG,1162,10,.0086058518,.079999998,14525
6/10/20,Malaysia,MYS,8338,118,.014152075,.013484054,618360
6/10/20,Mali,MLI,1667,96,.057588484,.4786104,3483
6/10/20,Mauritania,MRT,1283,71,.05533905,.16762477,7654
6/10/20,Mauritius,MUS,337,10,.029673591,.0024457686,137789
6/10/20,Mexico,MEX,129184,15357,.11887695,.36180422,357055
6/10/20,Moldova,MDA,10321,371,.035946131,.16297688,63328
6/10/20,Morocco,MAR,8508,211,.024800189,.023895454,356051
6/10/20,Nepal,NPL,4364,15,.0034372136,.015386568,283624
6/10/20,Netherlands,NLD,48087,6042,.12564726,.11039586,435587
6/10/20,New Zealand,NZL,1504,22,.01462766,.0050379857,298532
6/10/20,Nicaragua,NIC,1464,55,.037568305,,
6/10/20,Niger,NER,974,65,.066735111,.15608974,6240
6/10/20,Nigeria,NGA,13873,382,.0275355,.16727558,82935
6/10/20,North Macedonia,MKD,3364,164,.048751485,.086183488,39033
6/10/20,Norway,NOR,8594,239,.0278101,.032081887,267877
6/10/20,Oman,OMN,18887,84,.0044475035,.16181183,116722
6/10/20,Pakistan,PAK,119536,2356,.019709544,.15848283,754252
6/10/20,Panama,PAN,17889,413,.023086812,.21611859,82774
6/10/20,Paraguay,PRY,1202,11,.009151414,.028823558,41702
6/10/20,Peru,PER,208823,5903,.028267959,.16629265,1255756
6/10/20,Philippines,PHL,23732,1027,.043274902,.051372189,461962
6/10/20,Poland,POL,27842,1206,.043315854,.025084939,1109909
6/10/20,Portugal,PRT,35600,1497,.042050563,.037313864,954069
6/10/20,Qatar,QAT,73595,66,.00089680008,.27261043,269964
6/10/20,Romania,ROU,20945,1360,.064931966,.040235206,520564
6/10/20,Russia,RUS,493023,6350,.012879724,.036398079,13545303
6/10/20,San Marino,SMR,691,42,.060781475,.13417476,5150
6/10/20,Saudi Arabia,SAU,112288,819,.0072937445,.11010657,1019812
6/10/20,Senegal,SEN,4640,52,.011206897,.083402239,55634
6/10/20,Serbia,SRB,12031,251,.020862771,.041910514,287064
6/10/20,Sierra Leone,SLE,1062,50,.047080979,,
6/10/20,Singapore,SGP,38965,25,.00064160145,.079732761,488695
6/10/20,Sint Maarten,SXM,77,15,.19480519,.16348195,471
6/10/20,Slovak Republic,SVK,1533,28,.018264839,.0079855807,191971
6/10/20,Slovenia,SVN,1488,109,.073252685,.017242178,86300
6/10/20,Somalia,SOM,2452,85,.034665581,,
6/10/20,South Africa,ZAF,55421,1210,.02183288,.055509817,998400
6/10/20,South Sudan,SSD,1604,19,.011845387,.47794995,3356
6/10/20,Spain,ESP,242280,27136,.11200264,.054257929,4465338
6/10/20,Sri Lanka,LKA,1869,11,.0058855005,.023274638,80302
6/10/20,Sweden,SWE,47736,5030,.10537121,.14688,325000
6/10/20,Switzerland,CHE,31011,1936,.062429462,.071214676,435458
6/10/20,Tajikistan,TJK,4763,48,.010077682,,
6/10/20,Tanzania,TZA,509,21,.041257367,,
6/10/20,Thailand,THA,3125,58,.01856,.0066748546,468175
6/10/20,Togo,TGO,522,13,.024904214,.021760881,23988
6/10/20,Tunisia,TUN,1087,49,.045078196,.019448569,55891
6/10/20,Turkey,TUR,173036,4746,.027427819,.070577964,2451700
6/10/20,Ukraine,UKR,29015,841,.028985009,.06506481,445940
6/10/20,United Arab Emirates,ARE,40507,284,.0070111337,.015966495,2537000
6/10/20,United Kingdom,GBR,267656,39025,.14580283,.044294678,6042622
6/10/20,United States,USA,1998589,115822,.057951886,.088332467,22625758
6/10/20,Uruguay,URY,847,23,.027154664,.01678125,50473
6/10/20,Uzbekistan,UZB,4623,19,.0041098855,.0061758989,748555
6/10/20,Venezuela,VEN,2738,23,.0084002921,.0025991607,1053417
6/10/20,Zambia,ZMB,1200,10,.0083333338,.042498939,28236
6/11/20,Afghanistan,AFG,22890,426,.018610748,.43561831,52546
6/11/20,Albania,ALB,1385,35,.025270758,.079974592,17318
6/11/20,Algeria,DZA,10589,741,.069978282,,
6/11/20,Andorra,AND,852,51,.059859157,.2272,3750
6/11/20,Argentina,ARG,27373,765,.027947247,.1312734,208519
6/11/20,Armenia,ARM,14669,245,.016701888,.19457746,75389
6/11/20,Australia,AUS,7289,102,.013993689,.0042595267,1711223
6/11/20,Austria,AUT,17034,674,.039567921,.03364116,506344
6/11/20,Azerbaijan,AZE,8882,108,.012159424,.024491664,362654
