Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/1/2020,10/2/2020,10/3/2020,10/4/2020,10/5/2020,10/6/2020,10/7/2020,10/8/2020,10/9/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020,10/26/2020,10/27/2020
Mexico,MEX,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/mx/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,598,0,0,0,0,0,0,0,0,1139,71,121,161,0,0,0,502,0,0,0,0,0,4522,1205,732,2337,0,0,954,0,1070,0,3363,971,0,2533,1510,0,1276,2835,1055,1485,1976,1397,1481,2059,1937,1094,1733,2039,2233,2555,2473,2256,2126,2207,2962,2244,2525,3193,2784,2931,2078,3083,2989,2945,3858,3115,3182,3268,3678,3202,3220,4994,3102,3110,3676,4258,4416,3641,4888,4263,4841,3875,4465,3894,3925,5501,4391,3988,5231,5588,6379,4190,4912,4611,4879,5312,5728,4500,5049,5196,5729,6538,5313,6521,7037,-16298,8150,4316,2740,5307,7928,5437,6403,8588,4332,6396,5562,7015,7752,7660,10915,4002,4320,3547,4787,7027,7307,8728,4118,3904,5401,3896,7685,6134,6542,2969,4566,4407,5562,4760,5019,8086,2997,2991,3335,4238,4513,5441,6498,5500,2819,6085,4037,4181,5825,6665,3807,3373,3290,5284,4025,6268,6672,5493,4657,4942,2964,4045,4305,5858,2636,2658,4185,3245,3320,4335,5702,3114,2495,1623,4176,4187,7130,24911,6889,2770,2911,4519,2254,4837,6612,2631,32,4142,4619,3598,5125,6786,2835,3303,3540,3497,6005,5752,7568,2846
Mayotte,MYT,Africa,Sub-Saharan Africa,Eastern Africa,.,.,.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,8,0,0,28,9,0,0,10,0,0,48,0,0,0,0,8,0,19,0,0,0,91,0,0,0,0,0,117,0,0,0,0,140,0,0,0,135,0,0,0,0,0,0,267,0,0,0,0,0,0,420,1,70,0,0,88,0,50,0,0,0,0,131,0,0,0,136,0,0,268,0,8,0,0,0,0,122,0,30,0,0,0,0,107,0,16,0,34,0,0,0,71,0,34,0,0,0,0,0,101,0,10,0,0,0,23,0,36,0,0,0,22,0,0,49,0,0,0,17,0,0,0,97,0,0,0,0,0,105,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,MUS,Africa,Sub-Saharan Africa,Eastern Africa,.,.,.,Africa,https://www.countryflags.io/mu/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,11,4,0,5,14,0,9,14,16,27,72,28,16,19,18,5,19,10,4,3,1,3,4,2,2,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,13,0,0,0,1,0,0,0,0,1,2,0,3,0,0,0,15,0,0,7,0,0,0,3,0
Mauritania,MRT,Africa,Sub-Saharan Africa,Western Africa,.,.,.,Africa,https://www.countryflags.io/mr/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,6,0,28,2,8,4,35,4,11,20,3,108,28,33,21,28,13,54,123,103,43,115,94,58,111,151,55,64,75,78,125,55,50,38,40,39,52,48,50,32,85,49,203,138,163,166,163,160,126,157,196,194,151,109,120,93,131,223,30,93,113,73,81,72,59,35,82,0,152,84,0,43,134,37,102,46,39,57,33,33,43,29,63,17,29,50,39,35,25,26,0,23,34,0,84,40,35,35,11,12,0,20,57,28,18,21,10,4,5,21,17,45,24,26,34,17,24,18,0,0,21,20,9,18,25,11,14,16,4,4,15,18,21,8,23,4,13,12,13,3,5,8,4,4,6,5,4,7,2,5
Martinique,MTQ,Americas,Latin America and the Caribbean,Caribbean,1,.,.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,MLT,Europe,Southern Europe,,.,.,.,Europe,https://www.countryflags.io/mt/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,28,0,0,0,38,9,8,19,8,24,15,39,19,26,33,4,17,36,12,32,-4,13,7,4,4,6,6,8,6,1,0,2,7,15,-8,4,2,4,5,3,1,4,3,9,0,6,10,13,11,9,3,17,8,14,7,13,0,0,1,0,3,0,1,2,0,5,2,0,3,3,0,1,1,6,3,5,3,1,3,1,7,2,1,1,1,0,1,1,2,2,0,2,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,5,0,9,4,4,3,13,54,20,-33,10,7,18,18,52,47,33,43,52,48,44,65,58,69,87,53,37,38,37,36,26,63,39,31,43,30,17,22,18,41,22,25,18,21,30,32,34,60,18,70,43,54,41,85,78,43,63,43,47,12,42,53,19,31,22,30,14,31,52,42,36,42,52,6,40,49,53,55,39,89,63,85
Mali,MLI,Africa,Sub-Saharan Africa,Western Africa,.,.,.,Africa,https://www.countryflags.io/ml/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,4,6,0,0,0,4,8,0,0,0,7,1,14,1,16,4,10,4,21,1,9,7,6,61,10,7,10,5,33,10,14,13,53,26,21,14,24,19,24,15,18,17,14,15,2,14,23,7,13,15,20,17,27,20,28,25,19,18,10,29,28,43,15,17,41,34,35,30,37,20,23,24,25,38,0,11,36,52,29,4,11,34,15,27,9,19,5,9,11,20,9,41,24,29,33,11,36,18,16,13,14,18,19,23,5,13,20,12,6,4,2,6,8,4,6,0,6,0,3,4,4,2,4,2,7,4,4,2,0,7,1,0,3,3,0,14,3,8,7,16,11,2,1,66,48,0,9,7,18,17,13,5,8,12,9,2,2,5,9,4,13,9,0,21,17,23,5,3,2,9,11,8,10,19,4,10,7,7,9,3,3,12,8,4,8,11,2,6,11,6,9,4,7,16,2,5,6,9,12,16,25,3,1
Maldives,MDV,Asia,Southern Asia,,.,.,.,Asia,https://www.countryflags.io/mv/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,9,0,0,0,11,5,4,9,0,0,33,0,0,18,19,16,11,42,0,0,0,209,47,35,120,36,4,69,46,64,98,85,111,32,40,24,94,229,130,7,0,92,19,15,10,0,26,9,15,12,36,16,17,10,15,7,0,73,64,45,22,47,11,30,16,6,12,19,18,1,14,8,7,28,0,31,70,0,30,19,0,7,14,39,6,30,27,23,10,22,29,37,13,31,14,35,36,90,198,141,139,160,140,127,97,101,109,75,142,122,130,182,52,111,119,110,73,145,159,180,114,116,105,131,271,287,209,271,210,193,174,130,44,111,73,129,48,92,67,76,81,93,103,87,71,79,26,97,54,63,39,81,42,65,29,59,41,50,47,51,64,102,67,37,33,50,99,45,44,52,39,89
Malaysia,MYS,Asia,South-eastern Asia,,.,.,.,Asia,https://www.countryflags.io/my/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,6,2,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,2,0,0,9,7,0,7,11,15,12,27,25,0,44,16,16,44,61,68,91,58,108,122,60,88,90,236,80,166,121,222,165,113,168,202,169,119,201,135,95,98,54,103,90,121,99,100,95,75,55,84,39,116,87,71,83,135,74,88,65,96,88,110,58,70,88,73,59,44,31,60,90,63,53,33,34,62,42,86,66,95,23,51,66,61,28,51,25,39,20,281,39,51,103,143,35,54,333,140,127,70,76,10,21,9,45,40,23,14,10,16,20,21,62,9,15,4,11,5,5,13,12,4,4,1,4,2,12,3,5,7,2,7,4,8,3,17,6,1,6,5,5,27,3,17,4,16,18,11,15,47,9,19,6,8,4,7,3,28,17,26,23,7,13,4,10,6,6,7,16,36,8,10,6,21,4,4,9,21,2,9,12,7,24,14,8,7,7,6,26,15,14,51,40,40,168,39,64,30,89,50,54,50,28,47,81,121,67,57,87,74,18,188,73,133,109,350,233,409,245,302,701,455,634,580,486,467,671,579,691,674
Malawi,MWI,Africa,Sub-Saharan Africa,Eastern Africa,.,.,.,Africa,https://www.countryflags.io/mw/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,3,0,0,0,0,1,0,5,0,4,0,0,5,0,0,0,0,9,0,4,0,0,0,0,0,0,10,1,3,0,4,0,1,17,0,167,0,0,1,1,0,0,0,0,0,0,11,46,0,0,0,0,28,24,10,138,40,190,48,210,68,34,4,24,18,27,102,0,91,0,266,6,22,61,32,115,39,5,26,102,31,59,47,145,46,55,47,52,21,26,47,3,64,26,141,26,46,69,14,47,7,19,36,22,0,4,13,260,80,16,17,18,0,39,40,0,53,37,4,7,11,20,2,236,26,4,10,13,12,75,23,15,7,21,37,2,18,251,21,4,2,0,8,26,51,5,13,3,12,29,35,5,7,5,2,15,0,5,2,523,1,3,3,5
Madagascar,MDG,Africa,Sub-Saharan Africa,Eastern Africa,.,.,.,Africa,https://www.countryflags.io/mg/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,0,0,0,9,1,2,6,4,0,2,4,2,3,8,6,3,1,9,4,7,8,2,2,3,1,1,2,0,0,0,0,0,0,0,6,1,4,2,0,5,0,12,0,4,3,4,5,0,4,3,10,1,3,6,11,10,5,1,11,21,21,20,22,16,32,18,5,17,33,33,13,35,120,37,37,40,47,44,39,45,37,22,28,12,34,17,21,30,27,52,574,189,233,104,91,116,152,165,140,157,231,159,290,498,376,498,362,57,0,681,353,504,344,346,302,335,381,461,512,350,264,192,212,195,265,253,251,231,221,192,179,164,154,117,168,126,23,81,56,90,104,23,44,49,30,83,50,66,44,38,26,45,35,24,52,25,29,19,43,41,30,65,40,43,16,36,61,45,45,34,55,0,25,192,162,129,37,13,6,115,97,110,102,65,37,30,39,43,0,0,0,91,0,0,0,0,0,0,86,0,0,0
Luxembourg,LUX,Europe,Western Europe,,.,.,.,Europe,https://www.countryflags.io/lu/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,34,0,0,0,40,0,0,420,0,0,0,0,0,0,0,0,0,0,0,26,26,27,22,26,10,33,41,17,2279,81,16,19,0,11,79,0,105,61,26,7,40,53,21,24,36,16,8,19,36,17,17,3,13,3,10,13,7,10,9,14,2,8,12,12,0,18,12,3,13,13,11,3,11,2,1,2,6,8,4,7,2,2,2,5,4,7,5,3,0,6,3,0,10,0,19,1,5,9,4,0,0,0,40,0,0,30,0,0,97,12,52,28,58,0,0,131,15,51,61,56,0,0,178,30,104,68,165,0,0,306,39,86,127,98,0,0,322,52,40,152,86,0,0,239,14,60,90,66,0,0,137,8,26,-1286,55,33,25,17,6,25,59,52,0,0,0,140,26,75,0,54,0,134,6,32,48,62,0,0,136,9,14,48,66,0,0,152,8,38,106,148,0,0,365,0,107,0,0,0,0,0,0,0,484,84,0,0,3,1,1,1,611,0,0,485,-4412
Lithuania,LTU,Europe,Northern Europe,,.,.,.,Europe,https://www.countryflags.io/lt/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,46,0,43,4,0,37,40,32,18,14,0,56,59,42,31,30,7,7,62,27,26,5,38,3,3,40,40,21,26,63,0,5,17,58,26,31,23,9,0,28,24,0,62,24,3,0,27,19,9,23,13,7,0,13,11,13,29,19,7,3,7,31,3,28,16,11,2,12,6,2,13,8,5,0,8,1,10,7,2,0,9,3,9,12,3,6,0,2,0,5,12,5,10,-8,0,0,11,11,2,5,0,1,0,6,4,5,0,0,4,3,20,0,1,0,0,1,2,3,6,2,10,2,0,9,4,6,2,13,0,1,28,6,8,8,11,0,0,19,9,8,14,17,4,3,17,17,27,19,32,2,1,39,14,22,19,21,0,1,23,31,24,32,16,1,1,26,21,7,45,21,8,0,22,16,59,42,28,1,2,49,54,60,62,29,26,16,49,61,80,52,62,0,13,166,323,174,205,37,58,93,163
Liechtenstein,LIE,Europe,Western Europe,,.,.,.,Europe,https://www.countryflags.io/li/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0,5,7,9,0,9,7,2,4,1,4,1,2,3,0,5,4,2,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,1,0,0,4,3,4,3,0,1,0,0,10,0,3,13,12,0,0,40,0
Libya,LBY,Africa,Northern Africa,,.,.,.,Africa,https://www.countryflags.io/ly/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,7,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,3,1,0,1,0,0,1,0,9,2,0,0,0,0,0,0,0,5,1,1,0,0,3,1,7,6,2,3,2,15,5,13,16,6,2,2,29,25,10,3,14,1,6,28,3,8,26,11,1,0,33,1,26,3,3,6,1,5,33,23,38,10,12,3,6,43,24,2,17,8,14,1,4,2,8,7,12,8,31,10,23,16,38,38,32,46,39,36,34,15,29,6,32,0,11,16,40,57,101,23,77,49,217,70,110,54,115,56,45,121,82,91,86,9594,83,579,490,246,410,299,472,389,316,529,517,412,666,324,296,390,384,459,533,440,555,540,647,334,421,299,323,338,247,428,541,294,384,377,0,827,373,570,608,617,562,346,766,784,738
Liberia,LBR,Africa,Sub-Saharan Africa,Western Africa,.,.,.,Africa,https://www.countryflags.io/lr/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,13,0,5,0,0,0,20,0,0,0,3,10,0,0,17,4,0,0,0,6,0,16,4,3,8,4,3,2,3,3,5,0,3,2,3,0,0,2,2,9,2,8,2,6,1,9,9,1,4,1,6,4,4,5,2,1,18,10,0,4,0,6,10,0,8,7,6,7,14,12,11,3,8,23,8,0,17,1,3,2,20,3,16,0,8,39,10,23,15,13,28,17,21,8,10,10,5,0,18,3,3,3,0,23,2,1,6,0,9,9,2,11,2,0,0,50,0,15,0,0,0,0,13,0,3,2,11,0,0,40,0,0,286,4,1,0,0,19,8,4,0,0,5,11,0,3,1,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,15,0,4,5,0,0,0,0,5,1,3,0,10,4,0,3,2,3,2,0,0,0,0,0
Lesotho,LSO,Africa,Sub-Saharan Africa,Southern Africa,.,.,.,Africa,https://www.countryflags.io/ls/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,9,6,0,6,1,15,0,0,21,0,0,0,0,0,0,0,0,59,0,0,13,3,0,27,2,0,1,0,1,0,0,0,0,0,0,96,0,0,0,0,0,0,152,49,0,0,0,0,54,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,67,0,0,0,0,12,16,15,0,0,25,51,0,1,52,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0
Lebanon,LBN,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/lb/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,12,3,4,3,0,5,2,6,3,4,4,0,6,2,0,5,9,1,3,0,0,5,1,0,13,3,1,5,5,27,0,3,2,0,0,5,0,42,5,3,0,6,0,14,3,11,0,0,0,2,0,10,1,0,4,0,0,412,0,4,21,0,1,3,7,6,3,4,3,4,5,7,37,0,0,11,16,37,13,8,15,0,7,14,18,37,16,46,62,9,21,5,41,0,9,0,17,13,40,19,50,12,7,0,37,20,0,34,0,18,3,29,3,30,0,0,30,47,15,30,12,47,5,21,17,1,43,0,8,0,34,42,0,43,94,68,1,84,163,87,30,89,55,99,74,85,43,76,112,164,142,279,79,19,232,178,127,224,209,118,177,207,143,254,276,271,291,292,302,288,0,624,398,431,451,418,583,522,701,607,460,371,649,585,666,656,655,587,434,455,538,636,520,523,461,247,630,640,647,312,782,440,640,583,830,474,729,865,793,643,972,939,1003,1026,1365,742,1252
Latvia,LVA,Europe,Northern Europe,,.,.,.,Europe,https://www.countryflags.io/lv/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-30,0,0,15,0,0,0,0,0,0,0,0,28,13,31,0,0,0,45,0,0,134,0,0,0,0,81,0,0,0,0,0,0,116,0,0,0,0,0,163,0,0,35,0,0,0,32,0,0,18,0,0,0,29,0,0,4,0,0,0,15,0,0,21,0,0,0,13,0,24,0,27,0,0,30,0,28,0,0,0,0,0,0,0,29,0,0,0,42,0,14,9,3,0,0,8,0,11,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,0,0,7,0,0,0,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,42,0,28,0,0,0,0,10,0,14,0,0,0,0,0,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,4,0,0,0,12,0,0,16,0,0,0,0,25
