Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,Population total,population_million,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
Ireland,IRL,Europe,Northern Europe,,.,.,.,Europe,https://www.countryflags.io/ie/flat/64.png,4867309,4.867309093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2054523379,.2054523379,.2054523379,.4109046757,1.232713938,1.232713938,3.698142052,3.698142052,3.903594255,4.314498901,6.985379219,8.834449768,8.834449768,18.4907093,26.50335121,26.50335121,34.72144318,45.81586838,59.99208069,114.4369507,140.3239441,161.2800751,186.1398163,231.1338654,273.0461426,321.3274536,373.717804,435.7644043,496.1673889,537.2578735,597.866272,664.6383057,708.1942139,790.7860107,877.8978271,945.9025269,1026.028931,1102.046265,1172.927368,1247.91748,1350.643677,1661.903931,1834.278442,1983.642212,2187.450928,2358.387207,2577.810303,2726.557861,2872.223633,3032.06543,3133.353516,3215.73999,3295.455322,3425.095703,3617.39917,3735.945313,3813.400635,3957.422852,4036.727295,4083.775879,4161.025879,4234.783691,4280.188477,4350.658691,4418.458008,4473.108398,4516.458496,4570.90332,4599.050293,4631.101074,4676.095215,4724.582031,4753.139648,4775.123047,4807.790039,4895.3125,4921.815918,4940.717773,4953.866699,4971.946289,4982.424316,4995.573242,5011.187988,5034.814941,5050.429199,5062.140137,5074.261719,5081.863281,5095.833984,5103.641602,5110.832031,5121.721191,5134.253906,5149.046387,5149.868164,5159.113281,5165.482422,5169.796875,5173.90625,5177.604004,5178.836914,5180.480469,5183.767578,5185.206055,5187.671387,5196.916504,5198.560547,5202.258301,5204.929199,5206.367676,5209.243652,5211.914551,5213.147461,5214.174805,5214.996582,5216.640137,5217.66748,5219.516602,5221.365723,5226.09082,5226.501953,5231.227051,5233.487305,5234.309082,5236.774414,5238.623535,5240.883301,5244.581543,5245.40332,5246.841797,5247.663574,5252.388672,5257.319824,5261.839844,5265.33252,5267.386719,5273.961426,5276.632324,5279.713867,5286.288574,5290.397461,5292.452148,5293.68457
India,IND,Asia,Southern Asia,,.,.,.,Asia,https://www.countryflags.io/in/flat/64.png,1352617328,1352.61731,0,0,0,0,0,0,0,0,.0007393074,.0007393074,.0007393074,.0014786149,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0022179221,.0036965371,.0036965371,.0207006074,.0221792217,.0229185298,.0251364522,.0288329888,.0317902192,.0414012149,.0458370596,.0539694391,.0606232062,.0754093528,.083541736,.0879775807,.1049816534,.1153319553,.1434256434,.1803910136,.2439714521,.2927657366,.3689143956,.396268785,.4857249558,.53747648,.6557656527,.729696393,.7570508122,.9248735905,1.032812476,1.477136254,1.880058765,1.897802114,2.27854538,2.652635098,3.53241086,3.926461697,4.37374258,4.971842289,5.617257595,6.244190216,6.805324554,7.727980137,8.492424011,9.109745979,9.928898811,10.61054039,11.62339115,13.02289963,13.70602036,14.84529305,15.79899979,17.06099701,18.13521004,19.43121719,20.61928368,21.77334213,23.1580658,24.44298172,25.7744751,27.54437637,29.34976578,31.42426109,34.33121872,36.52178574,39.17368317,41.6607132,44.13295746,46.43442154,49.65262604,52.31930542,54.9246254,57.70663834,60.62099075,63.42074585,67.01673889,70.75024414,74.17323303,78.71775818,82.82312775,87.40535736,92.26113129,97.16199493,102.4206924,107.1626053,111.4823837,116.8741531,122.2710953,128.2631836,134.4260559,140.9186401,146.6564178,153.1778412,160.2995911,167.6105957,174.6125793,182.3294678,190.3613129,196.6025391,204.1567841,211.8892059,219.9698334,228.4408112,237.2600098,245.7635193,253.6497192,261.7628784,271.2858887,281.3301392,292.0619202,303.4494629,314.4141235,325.4542236,337.2594604,349.7700195,362.5570984,376.2727356,390.9893799,405.3755493,419.0690002,432.8504333,447.015564,462.4692993,479.3040771,497.6758728,515.6026001,532.0529175,548.8743896,567.2676392,586.8637085,606.9093018,628.0579224,649.2996826,670.3684692,692.1255493,716.2831421,742.1404419,768.2025146,796.8114624,826.697998,854.1499634
Indonesia,IDN,Asia,South-eastern Asia,,.,.,.,Asia,https://www.countryflags.io/id/flat/64.png,267663435,267.6634216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0074720709,.0074720709,.0074720709,.0074720709,.0149441417,.0149441417,.0224162117,.070984669,.1008729562,.1270252019,.1270252019,.257786423,.3586593866,.4371161461,.5006287098,.6425980926,.848080039,1.161906958,1.378597021,1.681215882,1.92032218,2.163164377,2.562920332,2.951467991,3.336279631,3.907892942,4.315120697,4.800805569,5.282753944,5.708662033,6.265331268,6.687503338,7.419765949,7.815785885,8.492008209,9.306464195,10.22926426,11.04372025,12.30276394,13.12095642,14.3538475,15.84452629,17.02511215,18.07867432,19.1882782,20.60797119,22.12853813,23.34274864,24.56443214,25.25559807,26.6566124,27.71390915,29.04767418,30.67658615,32.15605545,33.18346405,33.98297882,35.53343201,36.5048027,37.80120468,39.41890717,40.50983047,41.81370926,43.28944016,45.09768295,46.46880722,47.73158646,48.98689651,50.97820282,52.42404938,53.29454422,55.1027832,57.67691422,59.79898071,61.62963867,63.60600281,65.43292236,67.28599548,69.10170746,71.69078064,75.32594299,77.69458771,81.24008942,83.20524597,84.99480438,86.54525757,89.10817719,91.67483521,94.20787048,96.28884125,98.90406036,100.6487885,102.9240341,105.4794846,107.6650696,110.2914963,114.0013809,116.512001,119.6764221,123.5731049,128.2057953,131.8633728,136.0140991,139.8024445,143.0042267,146.803772,150.9358215,154.787674,159.7603455,163.6495514,168.2299347,171.4503937,175.0145721,178.9411469,183.09935,187.500412,192.1330872,197.3074951,201.7832642,205.8256531,210.6563568,215.8307648,221.8980865,226.758667,232.1647034,238.1685181,242.685379,247.4226685,254.3455505,264.2721863,270.2909546,276.5338745,282.8141479,287.6037292,293.54776,299.2340088,305.1145325,310.5766296,317.1221619,323.2455139,329.5706177
Hungary,HUN,Europe,Eastern Europe,,.,.,.,Europe,https://www.countryflags.io/hu/flat/64.png,9775564,9.775564194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.204591766,.204591766,.204591766,.409183532,.7160711884,.9206629992,.9206629992,1.329846501,1.329846501,1.943621874,3.068876505,3.273468256,3.989539623,5.114794254,5.933161259,7.467599869,8.695150375,10.53647614,13.40076065,17.08341217,19.12933159,23.11886978,26.69922638,30.68876648,35.08749008,41.73672104,45.72626114,50.32957458,53.70534134,59.84309387,63.73033524,69.35661316,74.98288727,76.10813904,83.575737,91.5548172,100.2499695,121.7321014,134.0076141,144.2371979,149.1473999,154.6713867,161.5252075,168.9927979,180.347641,187.6106567,195.9989166,202.9550323,214.6167755,221.7774811,233.6437988,249.908844,249.908844,255.7397156,264.2302856,270.9818115,278.9608765,283.8710938,292.8731079,300.9544983,306.683075,310.4680176,313.5368958,318.2424927,322.2320557,325.0963135,328.6766968,333.7914734,335.9396973,338.9062805,341.7705688,345.7601013,349.5450439,355.2736206,358.9562683,361.6159668,363.7641602,368.0606079,372.4593201,376.2442627,379.8246155,382.6889038,384.2233582,385.757782,388.0083008,390.3611145,392.9184875,395.578186,396.4988403,398.1355896,401.1021729,402.1251221,404.4779358,406.1146545,408.1605835,410.0019226,410.6156921,410.9225769,411.9455261,413.1730957,414.6052246,415.7304688,416.2419739,416.9580383,417.0603333,417.1626282,417.2649231,417.4695129,417.9809875,418.7993469,419.6177368,420.1292114,420.8452759,421.7659302,422.1751099,423.3003845,423.7095642,424.016449,425.0393982,425.243988,426.1646729,426.7784424,426.9830322,427.9036865,428.5174561,430.1542053,430.6656799,431.6886292,431.9955139,432.609314,433.1207886,434.4506226,435.5758972,436.0873718,437.7240906,439.15625,441.4067383,443.2480774,443.8618469
Haiti,HTI,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/ht/flat/64.png,11123176,11.12317562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1798047721,.1798047721,.1798047721,.5394142866,.6293166876,.7192190886,.7192190886,.7192190886,.7192190886,1.348535776,1.348535776,1.348535776,1.438438177,1.438438177,1.61824286,1.798047662,1.887950063,2.157657146,2.247559547,2.427364349,2.697071552,2.786973953,2.966778755,2.966778755,3.596095324,3.596095324,3.685997725,3.685997725,3.865802526,3.955704927,4.225411892,5.124435902,5.124435902,5.573947906,6.472971439,6.472971439,6.472971439,6.652776241,6.832581043,6.832581043,6.832581043,7.282093048,7.641702652,7.641702652,7.911409855,8.99023819,9.080141068,9.080141068,11.59740734,13.12574768,13.57526016,16.36223412,18.78959846,18.78959846,21.03715706,24.54335022,27.86973953,32.18505478,40.99548721,47.91796875,47.91796875,53.58182144,65.98834991,73.00073242,77.76556396,77.76556396,86.1264801,105.5453949,118.6711426,118.6711426,142.4053802,167.6679382,190.9526672,200.1227112,200.1227112,225.3852692,237.3422852,246.3325348,276.1801147,299.7345581,318.074646,329.2225342,341.2694397,354.3052979,354.3052979,374.4434204,374.4434204,399.2564697,408.7861328,421.4623718,441.9601135,447.7138672,456.4343872,456.4343872,468.4813232,478.6402893,488.0800476,498.3289185,514.4214478,519.3660889,519.3660889,533.3908691,537.166748,543.010376,548.4944458,560.0918579,565.8455811,569.3518066,572.7680664,578.2521362,583.1068726,583.1068726,594.8840942,601.4469604,604.7733154,604.7733154,604.7733154,614.1231689,624.6417847,627.0691528,634.0814819,634.0814819,634.0814819
Croatia,HRV,Europe,Southern Europe,,.,.,.,Europe,https://www.countryflags.io/hr/flat/64.png,4087843,4.087842941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2446277887,.7338833809,.7338833809,1.223138928,1.467766762,1.712394595,1.712394595,2.201650143,2.446277857,2.446277857,2.690905809,2.935533524,2.935533524,2.935533524,3.42478919,4.647928238,4.647928238,7.828089237,9.295856476,11.98676205,13.94378471,15.90080643,19.81485176,25.68591881,31.31235695,50.39332581,62.1354599,77.05775452,93.44781494,108.1254883,121.0907593,143.3518829,160.720459,174.4196167,193.2559509,212.0923004,235.5765686,247.3186951,263.9533997,275.4508972,289.1500549,298.9351501,313.6128235,328.5351257,344.1913147,365.7185669,375.2590332,391.40448,403.6358643,416.8457642,425.8970032,438.1283875,443.7548218,448.1581116,457.6986084,460.1448669,466.7498169,477.0242004,484.607666,491.4572449,493.1696472,496.5944214,498.7960815,500.7530823,504.4225159,507.84729,510.0489502,510.7828369,512.7398682,513.9630127,516.6539307,518.366272,519.8340454,528.640686,532.3100586,535.0009766,537.2026367,539.8935547,541.3613281,543.3183594,543.5629272,544.0521851,544.5414429,545.0307007,546.0092163,546.4984741,547.2323608,548.7001343,548.7001343,548.9447632,548.9447632,548.9447632,548.9447632,549.1893921,549.1893921,549.434021,549.434021,549.434021,549.434021,549.434021,549.6786499,549.6786499,549.6786499,549.6786499,549.6786499,549.6786499,550.1679077,550.1679077,550.1679077,550.6571655,550.9017944,551.3910522,551.6356812,552.3695679,555.0604858,557.7513428,562.399292,566.8026123,571.4505005,578.7893677,584.1711426,607.4108276,621.1099854,641.9033203,658.293396,666.6107178,679.3313599,692.5412598,712.3561401,735.8403931,756.878418,770.8222046,787.7014771,800.4221191,813.3873901,835.6485596,864.0253906,898.2732544,910.5046387,923.4699097,936.1905518,967.0136719,988.0516357,1012.025208,1040.401978,1062.907715,1069.023438
Honduras,HND,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/hn/flat/64.png,9587522,9.587521553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2086044848,.2086044848,.2086044848,.2086044848,.3129067421,.6258134842,.8344179392,.9387201667,1.251626968,2.503253937,2.503253937,2.711858273,3.129067183,3.129067183,3.754880667,5.423716545,7.092552662,9.908713341,11.47324657,14.49801159,14.7066164,17.93998528,22.8421917,23.15509796,27.5357914,27.95300102,31.08206749,31.81218338,32.54230118,35.7756691,39.84345627,40.88647842,40.99077988,41.4079895,42.45101166,43.70264053,44.43275452,46.10159302,47.66612625,49.23065948,49.75217056,51.5253067,53.1941452,54.13286209,61.6426239,65.39750671,65.39750671,68.94377899,73.2201767,76.97505188,80.41703033,83.85900116,105.3452682,110.0388641,122.868042,132.4638519,152.3855743,175.7492828,184.7192688,190.8731079,205.684021,219.0347137,216.9486694,235.2015533,241.7725983,256.5835266,267.5352478,275.9837341,291.837677,308.2131348,308.2131348,334.1843872,362.658905,362.658905,411.993866,436.9220886,459.0341797,483.9624023,495.6442566,495.6442566,531.3156128,542.5802612,559.2686157,576.4785156,593.4797363,613.2971802,622.7886963,641.9802856,659.9202881,672.7494507,723.3360596,767.6644897,799.8939209,848.1858521,881.8754883,923.9092407,957.2860107,1007.142456,1074.20874,1120.101807,1174.234619,1283.543457,1331.835327,1393.060791,1454.286133,1519.787964,1602.708252,1668.210083,1773.868286,1885.993164,1962.759644,2039.943237,2113.37207,2202.863281,2306.748291,2390.71167,2497.308594,2572.614746,2652.19751,2709.563721,2751.9104,2821.688477,2876.96875,2929.850098,2980.85376,3035.821045,3132.822266,3219.497314,3311.074707,3420.383545,3529.066406,3610.004883
Guyana,GUY,Americas,Latin America and the Caribbean,South America,1,1,.,Americas,https://www.countryflags.io/gy/flat/64.png,779004,.7790039778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283690453,1.283690453,1.283690453,5.13476181,5.13476181,8.985833168,8.985833168,8.985833168,8.985833168,8.985833168,24.39011955,25.67380905,6.418452263,6.418452263,6.418452263,6.418452263,10.26952362,10.26952362,10.26952362,15.40428638,24.39011955,24.39011955,29.52488136,29.52488136,30.80857277,39.79440689,42.36178589,47.4965477,47.4965477,47.4965477,57.76607132,57.76607132,57.76607132,60.33345413,70.60297394,70.60297394,80.87249756,80.87249756,83.43988037,83.43988037,84.72357178,86.00726318,89.8583374,93.70940399,93.70940399,94.9930954,94.9930954,94.9930954,100.127861,105.262619,105.262619,105.262619,105.262619,118.0995255,119.3832169,119.3832169,119.3832169,120.6669083,120.6669083,133.5038147,139.9222565,145.0570221,145.0570221,145.0570221,148.9080963,150.1917877,150.1917877,159.1776276,160.461319,160.461319,163.0286865,163.0286865,163.0286865,173.2982178,175.8656006,178.4329834,178.4329834,192.5535736,192.5535736,195.1209564,196.4046478,196.4046478,196.4046478,196.4046478,196.4046478,196.4046478,197.6883392,197.6883392,197.6883392,200.255722,200.255722,202.8231049,204.106781,204.106781,204.106781,204.106781,219.5110779,219.5110779,234.9153595,234.9153595,234.9153595,236.1990509,263.1565552,264.4402466,268.2913208,275.9934692,275.9934692,295.2488098,295.2488098,301.6672668,314.5041809,318.3552551,320.9226379,328.6247559,349.1638184,350.4475098,350.4475098,364.5680847,364.5680847,367.1354675,372.2702332,373.5539246,381.256073,385.1071472,395.3766785,401.7951355,404.3625183,410.7809448,419.7667847,431.3200073,432.6036987
Guatemala,GTM,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/gt/flat/64.png,17247807,17.24780655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0579783879,.0579783879,.1159567758,.3478703201,.3478703201,.5218054652,.6957406402,.9856325984,1.101589322,1.159567714,1.217546105,1.39148128,1.449459672,1.623394847,1.971265197,1.971265197,2.087221861,2.203178644,2.261157036,2.724984169,2.898919344,3.536681652,3.536681652,4.058486938,4.464335918,5.044119835,5.507946968,7.305276871,7.94303894,8.986649513,9.044628143,9.682390213,10.43610954,11.36376381,12.40737438,13.62492085,14.90044498,16.75575447,17.04564667,18.32117081,22.26370049,24.93070602,27.42377663,28.98919296,30.72854424,30.72854424,32.29396057,34.7290535,37.33808136,39.88912964,40.75880432,42.32422256,44.23751068,46.26675415,48.23801804,52.18054962,56.06510162,60.99326324,64.58792114,69.51608276,77.80699158,88.01119232,95.25849152,102.2158966,102.2158966,110.8546753,123.6679001,131.3210449,145.6417084,159.0347137,177.0659943,198.5179901,217.9987335,229.2465363,240.3204193,252.0900269,267.1064148,274.7595825,294.9360657,309.3726807,323.8672791,333.9555054,356.7989807,375.9898376,393.7892151,409.0375061,434.9538574,456.0579834,476.6403198,496.3529663,520.7618408,550.2728882,570.7972412,595.5540161,620.7166138,652.3148193,688.0875244,725.2516479,739.5143433,762.1259155,798.3043823,843.0057373,859.1817017,905.5644531,917.6818848,950.6716309,981.5740967,1009.345764,1049.17688,1102.227173,1163.742188,1234.533813,1304.571655,1347.881592,1389.85791,1437.110229,1473.288818,1545.587891,1601.305054,1658.065918,1701.955566,1724.393188,1789.908813,1859.598755,1909.750122,1960.191284,2205.61377,2242.430176,2263.418213
Greece,GRC,Europe,Southern Europe,,.,.,.,Europe,https://www.countryflags.io/gr/flat/64.png,10731726,10.73172569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0931816623,.2795449793,.372726649,.372726649,.6522716284,.6522716284,.6522716284,.8386349082,2.888631344,4.193174839,4.286356449,6.802260876,6.802260876,8.293168068,9.224984169,9.224984169,17.70451546,21.24541855,30.8431282,30.8431282,36.06130219,38.9499321,38.9499321,46.12491989,49.38628006,58.14535522,64.76125336,69.23397064,76.50214386,83.11804199,90.01348114,98.86573792,107.7179947,112.9361725,122.4406967,131.8520508,143.8724823,150.3020172,155.8929138,161.6701813,163.5338135,170.7088013,175.554245,182.1701355,187.3883209,193.911026,196.9860229,199.8746643,202.2041931,204.2541962,205.6519165,207.2360077,208.2610016,208.2610016,209.1928253,223.7291565,224.3814392,229.506424,232.0223236,233.5132294,234.5382385,236.1223297,239.1041412,240.0359497,241.43367,243.3904877,244.1359406,244.6950378,245.2541199,246.1859436,248.1427612,249.5404816,250.7518463,252.5222931,253.0813904,254.0131989,255.6904755,257.181366,258.1131897,261.8404541,262.6791077,264.0768127,264.2631836,264.6359253,265.5677185,265.8472595,267.8040771,267.990448,268.1768188,268.54953,269.4813538,270.5063477,270.7858887,271.0654602,271.6245422,271.8109131,271.9040833,273.67453,273.67453,275.0722656,276.4699707,277.6813354,279.2654419,284.1108704,284.9495239,285.8813171,287.7449646,289.6085815,289.9813232,290.8199463,292.031311,293.3358765,298.4608459,300.6972046,301.6290283,303.3994751,304.3312988,306.2881165,307.6858521,308.4313049,309.4562988,311.5062866,313.6494751,314.5812683,315.8858337,317.6562805,319.7994385,322.222168,324.8312683,327.1607971,327.90625,331.9130554,334.4289856,337.5039673,342.1630554,347.7539368,351.4812012,354.3698425,356.513031,361.8243713,364.340271,367.0425415,369.3721008,371.1425476,373.3789063,373.8448181
Equatorial Guinea,GNQ,Africa,Sub-Saharan Africa,Middle Africa,.,.,.,Africa,https://www.countryflags.io/gq/flat/64.png,1308974,1.308974028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.7639570832,.7639570832,.7639570832,3.055828333,4.583742619,4.583742619,4.583742619,4.583742619,6.875613689,6.875613689,6.875613689,9.167485237,9.167485237,9.167485237,9.167485237,9.167485237,9.167485237,11.45935631,11.45935631,12.22331333,12.22331333,12.22331333,12.22331333,12.22331333,13.75122738,13.75122738,13.75122738,13.75122738,16.04309845,16.04309845,31.32224083,38.96181107,38.96181107,60.35261154,60.35261154,60.35261154,60.35261154,63.40843964,64.1723938,64.1723938,163.4868164,197.1009369,197.1009369,197.1009369,240.6464844,240.6464844,240.6464844,240.6464844,240.6464844,240.6464844,240.6464844,240.6464844,335.3771667,335.3771667,335.3771667,335.3771667,335.3771667,335.3771667,335.3771667,398.785614,445.3869934,453.7905273,453.7905273,453.7905273,549.2851563,630.2645874,679.921814,689.8532715,733.3988037,733.3988037,733.3988037,796.807251,796.807251,796.807251,796.807251,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,997.7279663,1271.224609,1271.224609,1271.224609,1271.224609,1271.224609,1271.224609,1271.224609,1271.224609,1271.224609,1528.678101,1528.678101,1528.678101,1528.678101,1528.678101,1528.678101,1528.678101,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305,2346.112305
Guinea-Bissau,GNB,Africa,Sub-Saharan Africa,Western Africa,.,.,.,Africa,https://www.countryflags.io/gw/flat/64.png,1874309,1.874308944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067059994,1.067059994,1.067059994,1.067059994,1.067059994,4.268239975,4.268239975,4.801769733,4.801769733,8.002949715,9.603539467,9.603539467,9.603539467,17.60648918,17.60648918,19.20707893,19.20707893,20.2741394,20.2741394,20.2741394,20.2741394,22.94178963,22.94178963,22.94178963,24.54237938,26.67649841,26.67649841,26.67649841,26.67649841,26.67649841,27.74355888,27.74355888,28.27708817,38.94768906,38.94768906,109.373642,109.373642,137.1172028,137.1172028,137.1172028,220.3478851,220.3478851,253.4267426,300.9109192,316.9168091,341.9927063,387.3427734,406.0162964,437.4945679,446.0310669,487.112854,487.112854,516.9905396,528.1947021,550.6029053,553.8041382,581.0141602,591.6847534,594.352417,594.352417,594.352417,628.498291,628.498291,637.5682983,637.5682983,670.1136475,670.1136475,670.1136475,714.3966064,714.3966064,714.3966064,714.3966064,729.8690186,729.8690186,729.8690186,741.0731201,741.0731201,741.0731201,741.0731201,778.9537354,778.9537354,778.9537354,796.0267334,796.0267334,796.0267334,796.0267334,822.1696777,822.1696777,822.1696777,830.1726074,830.1726074,830.1726074,830.1726074,861.1173706,861.1173706,861.1173706,882.4585571,882.4585571,882.4585571,882.4585571,941.6804199,941.6804199,941.6804199,955.0186768,955.0186768,955.0186768,955.0186768,982.762207,982.762207,982.762207,982.762207,982.762207,982.762207,1014.773987,1028.112305,1039.849976,1039.849976,1039.849976
